Province_State,Country_Region,Lat,Long,Date,Population,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Canada,45.4,-75.666667,2020-01-22,37742154,0,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-23,37742154,0,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-24,37742154,0,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-25,37742154,0,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-26,37742154,1,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-01-27,37742154,1,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-28,37742154,2,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-01-29,37742154,2,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-30,37742154,2,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-01-31,37742154,4,0,Canada,2,0,0,0
,Canada,45.4,-75.666667,2020-02-01,37742154,4,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-02,37742154,4,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-03,37742154,4,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-04,37742154,4,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-05,37742154,5,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-02-06,37742154,5,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-07,37742154,7,0,Canada,2,0,0,0
,Canada,45.4,-75.666667,2020-02-08,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-09,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-10,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-11,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-12,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-13,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-14,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-15,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-16,37742154,7,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-17,37742154,8,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-02-18,37742154,8,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-19,37742154,8,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-20,37742154,8,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-21,37742154,9,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-02-22,37742154,9,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-23,37742154,9,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-24,37742154,10,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-02-25,37742154,12,0,Canada,2,0,0,0
,Canada,45.4,-75.666667,2020-02-26,37742154,12,0,Canada,0,0,0,0
,Canada,45.4,-75.666667,2020-02-27,37742154,14,0,Canada,2,0,0,0
,Canada,45.4,-75.666667,2020-02-28,37742154,15,0,Canada,1,0,0,0
,Canada,45.4,-75.666667,2020-02-29,37742154,21,0,Canada,6,0,1,0
,Canada,45.4,-75.666667,2020-03-01,37742154,26,0,Canada,5,0,2,0
,Canada,45.4,-75.666667,2020-03-02,37742154,32,0,Canada,6,0,3,0
,Canada,45.4,-75.666667,2020-03-03,37742154,37,0,Canada,5,0,3,0
,Canada,45.4,-75.666667,2020-03-04,37742154,42,0,Canada,5,0,4,0
,Canada,45.4,-75.666667,2020-03-05,37742154,46,0,Canada,4,0,4,0
,Canada,45.4,-75.666667,2020-03-06,37742154,60,0,Canada,14,0,6,0
,Canada,45.4,-75.666667,2020-03-07,37742154,64,0,Canada,4,0,6,0
,Canada,45.4,-75.666667,2020-03-08,37742154,74,0,Canada,10,0,6,0
,Canada,45.4,-75.666667,2020-03-09,37742154,88,1,Canada,14,1,8,0
,Canada,45.4,-75.666667,2020-03-10,37742154,92,1,Canada,4,0,7,0
,Canada,45.4,-75.666667,2020-03-11,37742154,127,1,Canada,35,0,12,0
,Canada,45.4,-75.666667,2020-03-12,37742154,141,1,Canada,14,0,13,0
,Canada,45.4,-75.666667,2020-03-13,37742154,213,1,Canada,72,0,21,0
,Canada,45.4,-75.666667,2020-03-14,37742154,236,1,Canada,23,0,24,0
,Canada,45.4,-75.666667,2020-03-15,37742154,296,1,Canada,60,0,31,0
,Canada,45.4,-75.666667,2020-03-16,37742154,450,4,Canada,154,3,51,0
,Canada,45.4,-75.666667,2020-03-17,37742154,532,6,Canada,82,2,62,0
,Canada,45.4,-75.666667,2020-03-18,37742154,732,11,Canada,200,5,86,1
,Canada,45.4,-75.666667,2020-03-19,37742154,921,11,Canada,189,0,111,1
,Canada,45.4,-75.666667,2020-03-20,37742154,1175,15,Canada,254,4,137,2
,Canada,45.4,-75.666667,2020-03-21,37742154,1653,19,Canada,478,4,202,2
,Canada,45.4,-75.666667,2020-03-22,37742154,2045,22,Canada,392,3,249,3
,Canada,45.4,-75.666667,2020-03-23,37742154,2600,29,Canada,555,7,307,3
,Canada,45.4,-75.666667,2020-03-24,37742154,3185,33,Canada,585,4,379,3
,Canada,45.4,-75.666667,2020-03-25,37742154,3683,42,Canada,498,9,421,4
,Canada,45.4,-75.666667,2020-03-26,37742154,4550,57,Canada,867,15,518,6
,Canada,45.4,-75.666667,2020-03-27,37742154,5249,66,Canada,699,9,582,7
,Canada,45.4,-75.666667,2020-03-28,37742154,6085,82,Canada,836,16,633,9
,Canada,45.4,-75.666667,2020-03-29,37742154,7015,96,Canada,930,14,710,10
,Canada,45.4,-75.666667,2020-03-30,37742154,8121,125,Canada,1106,29,788,13
,Canada,45.4,-75.666667,2020-03-31,37742154,9246,152,Canada,1125,27,865,17
,Canada,45.4,-75.666667,2020-04-01,37742154,10527,175,Canada,1281,23,977,19
,Canada,45.4,-75.666667,2020-04-02,37742154,12219,224,Canada,1692,49,1095,23
,Canada,45.4,-75.666667,2020-04-03,37742154,13559,277,Canada,1340,53,1187,30
,Canada,45.4,-75.666667,2020-04-04,37742154,14906,360,Canada,1347,83,1260,39
,Canada,45.4,-75.666667,2020-04-05,37742154,16475,435,Canada,1569,75,1351,48
,Canada,45.4,-75.666667,2020-04-06,37742154,17521,520,Canada,1046,85,1342,56
,Canada,45.4,-75.666667,2020-04-07,37742154,18858,581,Canada,1337,61,1373,61
,Canada,45.4,-75.666667,2020-04-08,37742154,20122,648,Canada,1264,67,1370,67
,Canada,45.4,-75.666667,2020-04-09,37742154,21502,771,Canada,1380,123,1326,78
,Canada,45.4,-75.666667,2020-04-10,37742154,22777,867,Canada,1275,96,1316,84
,Canada,45.4,-75.666667,2020-04-11,37742154,24084,986,Canada,1307,119,1311,89
,Canada,45.4,-75.666667,2020-04-12,37742154,25303,1095,Canada,1219,109,1261,94
,Canada,45.4,-75.666667,2020-04-13,37742154,26937,1225,Canada,1634,130,1345,100
,Canada,45.4,-75.666667,2020-04-14,37742154,28563,1361,Canada,1626,136,1386,111
,Canada,45.4,-75.666667,2020-04-15,37742154,30223,1515,Canada,1660,154,1443,123
,Canada,45.4,-75.666667,2020-04-16,37742154,32790,1718,Canada,2567,203,1612,135
,Canada,45.4,-75.666667,2020-04-17,37742154,34876,1844,Canada,2086,126,1728,139
,Canada,45.4,-75.666667,2020-04-18,37742154,36358,1987,Canada,1482,143,1753,143
,Canada,45.4,-75.666667,2020-04-19,37742154,38026,2145,Canada,1668,158,1817,150
,Canada,45.4,-75.666667,2020-04-20,37742154,39591,2291,Canada,1565,146,1807,152
,Canada,45.4,-75.666667,2020-04-21,37742154,41334,2484,Canada,1743,193,1824,160
,Canada,45.4,-75.666667,2020-04-22,37742154,43641,2679,Canada,2307,195,1916,166
,Canada,45.4,-75.666667,2020-04-23,37742154,45310,2850,Canada,1669,171,1788,161
,Canada,45.4,-75.666667,2020-04-24,37742154,47007,3030,Canada,1697,180,1733,169
,Canada,45.4,-75.666667,2020-04-25,37742154,48570,3217,Canada,1563,187,1744,175
,Canada,45.4,-75.666667,2020-04-26,37742154,50002,3374,Canada,1432,157,1710,175
,Canada,45.4,-75.666667,2020-04-27,37742154,51621,3559,Canada,1619,185,1718,181
,Canada,45.4,-75.666667,2020-04-28,37742154,53297,3756,Canada,1676,197,1709,181
,Canada,45.4,-75.666667,2020-04-29,37742154,55061,4000,Canada,1764,244,1631,188
,Canada,45.4,-75.666667,2020-04-30,37742154,56716,4179,Canada,1655,179,1629,189
,Canada,45.4,-75.666667,2020-05-01,37742154,58549,4381,Canada,1833,202,1648,193
,Canada,45.4,-75.666667,2020-05-02,37742154,60023,4529,Canada,1474,148,1636,187
,Canada,45.4,-75.666667,2020-05-03,37742154,61183,4669,Canada,1160,140,1597,185
,Canada,45.4,-75.666667,2020-05-04,37742154,62743,4911,Canada,1560,242,1588,193
,Canada,45.4,-75.666667,2020-05-05,37742154,64100,5081,Canada,1357,170,1543,189
,Canada,45.4,-75.666667,2020-05-06,37742154,65703,5240,Canada,1603,159,1520,177
,Canada,45.4,-75.666667,2020-05-07,37742154,67146,5387,Canada,1443,147,1490,172
,Canada,45.4,-75.666667,2020-05-08,37742154,68485,5540,Canada,1339,153,1419,165
,Canada,45.4,-75.666667,2020-05-09,37742154,69645,5704,Canada,1160,164,1374,167
,Canada,45.4,-75.666667,2020-05-10,37742154,70736,5822,Canada,1091,118,1364,164
,Canada,45.4,-75.666667,2020-05-11,37742154,71886,5956,Canada,1150,134,1306,149
,Canada,45.4,-75.666667,2020-05-12,37742154,73083,6107,Canada,1197,151,1283,146
,Canada,45.4,-75.666667,2020-05-13,37742154,74307,6210,Canada,1224,103,1229,138
,Canada,45.4,-75.666667,2020-05-14,37742154,75428,6331,Canada,1121,121,1183,134
,Canada,45.4,-75.666667,2020-05-15,37742154,76691,6452,Canada,1263,121,1172,130
,Canada,45.4,-75.666667,2020-05-16,37742154,77871,6571,Canada,1180,119,1175,123
,Canada,45.4,-75.666667,2020-05-17,37742154,78992,6661,Canada,1121,90,1179,119
,Canada,45.4,-75.666667,2020-05-18,37742154,80033,6753,Canada,1041,92,1163,113
,Canada,45.4,-75.666667,2020-05-19,37742154,81183,6828,Canada,1150,75,1157,103
,Canada,45.4,-75.666667,2020-05-20,37742154,82488,6950,Canada,1305,122,1168,105
,Canada,45.4,-75.666667,2020-05-21,37742154,83650,7046,Canada,1162,96,1174,102
,Canada,45.4,-75.666667,2020-05-22,37742154,84814,7144,Canada,1164,98,1160,98
,Canada,45.4,-75.666667,2020-05-23,37742154,85823,7238,Canada,1009,94,1136,95
,Canada,45.4,-75.666667,2020-05-24,37742154,86749,7326,Canada,926,88,1108,95
,Canada,45.4,-75.666667,2020-05-25,37742154,87697,7420,Canada,948,94,1094,95
,Canada,45.4,-75.666667,2020-05-26,37742154,88502,7512,Canada,805,92,1045,97
,Canada,45.4,-75.666667,2020-05-27,37742154,89380,7606,Canada,878,94,984,93
,Canada,45.4,-75.666667,2020-05-28,37742154,90219,7717,Canada,839,111,938,95
,Canada,45.4,-75.666667,2020-05-29,37742154,91054,7797,Canada,835,80,891,93
,Canada,45.4,-75.666667,2020-05-30,37742154,91805,7857,Canada,751,60,854,88
,Canada,45.4,-75.666667,2020-05-31,37742154,92488,7906,Canada,683,49,819,82
,Canada,45.4,-75.666667,2020-06-01,37742154,93330,7952,Canada,842,46,804,76
,Canada,45.4,-75.666667,2020-06-02,37742154,93991,8008,Canada,661,56,784,70
,Canada,45.4,-75.666667,2020-06-03,37742154,94658,8062,Canada,667,54,754,65
,Canada,45.4,-75.666667,2020-06-04,37742154,95283,8126,Canada,625,64,723,58
,Canada,45.4,-75.666667,2020-06-05,37742154,95949,8166,Canada,666,40,699,52
,Canada,45.4,-75.666667,2020-06-06,37742154,96497,8228,Canada,548,62,670,53
,Canada,45.4,-75.666667,2020-06-07,37742154,97164,8269,Canada,667,41,668,51
,Canada,45.4,-75.666667,2020-06-08,37742154,97685,8313,Canada,521,44,622,51
,Canada,45.4,-75.666667,2020-06-09,37742154,98174,8347,Canada,489,34,597,48
,Canada,45.4,-75.666667,2020-06-10,37742154,98669,8382,Canada,495,35,573,45
,Canada,45.4,-75.666667,2020-06-11,37742154,99118,8413,Canada,449,31,547,41
,Canada,45.4,-75.666667,2020-06-12,37742154,99548,8442,Canada,430,29,514,39
,Canada,45.4,-75.666667,2020-06-13,37742154,99959,8470,Canada,411,28,494,34
,Canada,45.4,-75.666667,2020-06-14,37742154,100286,8489,Canada,327,19,446,31
,Canada,45.4,-75.666667,2020-06-15,37742154,100655,8497,Canada,369,8,424,26
,Canada,45.4,-75.666667,2020-06-16,37742154,101021,8521,Canada,366,24,406,24
,Canada,45.4,-75.666667,2020-06-17,37742154,101429,8542,Canada,408,21,394,22
,Canada,45.4,-75.666667,2020-06-18,37742154,101830,8555,Canada,401,13,387,20
,Canada,45.4,-75.666667,2020-06-19,37742154,102233,8580,Canada,403,25,383,19
,Canada,45.4,-75.666667,2020-06-20,37742154,102652,8609,Canada,419,29,384,19
,Canada,45.4,-75.666667,2020-06-21,37742154,102957,8626,Canada,305,17,381,19
,Canada,45.4,-75.666667,2020-06-22,37742154,103313,8646,Canada,356,20,379,21
,Canada,45.4,-75.666667,2020-06-23,37742154,103707,8670,Canada,394,24,383,21
,Canada,45.4,-75.666667,2020-06-24,37742154,104063,8700,Canada,356,30,376,22
,Canada,45.4,-75.666667,2020-06-25,37742154,104387,8723,Canada,324,23,365,24
,Canada,45.4,-75.666667,2020-06-26,37742154,104638,8730,Canada,251,7,343,21
,Canada,45.4,-75.666667,2020-06-27,37742154,104975,8739,Canada,337,9,331,18
,Canada,45.4,-75.666667,2020-06-28,37742154,105348,8749,Canada,373,10,341,17
,Canada,45.4,-75.666667,2020-06-29,37742154,105732,8768,Canada,384,19,345,17
,Canada,45.4,-75.666667,2020-06-30,37742154,106029,8780,Canada,297,12,331,15
,Canada,45.4,-75.666667,2020-07-01,37742154,106227,8790,Canada,198,10,309,12
,Canada,45.4,-75.666667,2020-07-02,37742154,106583,8806,Canada,356,16,313,11
,Canada,45.4,-75.666667,2020-07-03,37742154,106903,8813,Canada,320,7,323,11
,Canada,45.4,-75.666667,2020-07-04,37742154,107116,8821,Canada,213,8,305,11
,Canada,45.4,-75.666667,2020-07-05,37742154,107303,8823,Canada,187,2,279,10
,Canada,45.4,-75.666667,2020-07-06,37742154,107718,8836,Canada,415,13,283,9
,Canada,45.4,-75.666667,2020-07-07,37742154,107973,8843,Canada,255,7,277,9
,Canada,45.4,-75.666667,2020-07-08,37742154,108302,8855,Canada,329,12,296,9
,Canada,45.4,-75.666667,2020-07-09,37742154,108617,8865,Canada,315,10,290,8
,Canada,45.4,-75.666667,2020-07-10,37742154,108957,8879,Canada,340,14,293,9
,Canada,45.4,-75.666667,2020-07-11,37742154,109133,8882,Canada,176,3,288,8
,Canada,45.4,-75.666667,2020-07-12,37742154,109292,8887,Canada,159,5,284,9
,Canada,45.4,-75.666667,2020-07-13,37742154,109965,8895,Canada,673,8,321,8
,Canada,45.4,-75.666667,2020-07-14,37742154,110352,8900,Canada,387,5,339,8
,Canada,45.4,-75.666667,2020-07-15,37742154,110713,8914,Canada,361,14,344,8
,Canada,45.4,-75.666667,2020-07-16,37742154,111160,8926,Canada,447,12,363,8
,Canada,45.4,-75.666667,2020-07-17,37742154,111630,8936,Canada,470,10,381,8
,Canada,45.4,-75.666667,2020-07-18,37742154,111976,8939,Canada,346,3,406,8
,Canada,45.4,-75.666667,2020-07-19,37742154,112231,8943,Canada,255,4,419,8
,Canada,45.4,-75.666667,2020-07-20,37742154,112982,8947,Canada,751,4,431,7
,Canada,45.4,-75.666667,2020-07-21,37742154,113487,8954,Canada,505,7,447,7
,Canada,45.4,-75.666667,2020-07-22,37742154,113836,8958,Canada,349,4,446,6
,Canada,45.4,-75.666667,2020-07-23,37742154,114494,8966,Canada,658,8,476,5
,Canada,45.4,-75.666667,2020-07-24,37742154,115208,8970,Canada,714,4,511,4
,Canada,45.4,-75.666667,2020-07-25,37742154,115554,8974,Canada,346,4,511,5
,Canada,45.4,-75.666667,2020-07-26,37742154,115851,8978,Canada,297,4,517,5
,Canada,45.4,-75.666667,2020-07-27,37742154,116477,8991,Canada,626,13,499,6
,Canada,45.4,-75.666667,2020-07-28,37742154,116838,9001,Canada,361,10,478,6
,Canada,45.4,-75.666667,2020-07-29,37742154,117325,9006,Canada,487,5,498,6
,Canada,45.4,-75.666667,2020-07-30,37742154,117740,9019,Canada,415,13,463,7
,Canada,45.4,-75.666667,2020-07-31,37742154,118297,9025,Canada,557,6,441,7
,Canada,45.4,-75.666667,2020-08-01,37742154,118523,9029,Canada,226,4,424,7
,Canada,45.4,-75.666667,2020-08-02,37742154,118719,9032,Canada,196,3,409,7
,Canada,45.4,-75.666667,2020-08-03,37742154,118945,9035,Canada,226,3,352,6
,Canada,45.4,-75.666667,2020-08-04,37742154,119658,9043,Canada,713,8,402,6
,Canada,45.4,-75.666667,2020-08-05,37742154,120002,9049,Canada,344,6,382,6
,Canada,45.4,-75.666667,2020-08-06,37742154,120315,9055,Canada,313,6,367,5
,Canada,45.4,-75.666667,2020-08-07,37742154,120851,9060,Canada,536,5,364,5
,Canada,45.4,-75.666667,2020-08-08,37742154,121084,9064,Canada,233,4,365,5
,Canada,45.4,-75.666667,2020-08-09,37742154,121296,9067,Canada,212,3,368,5
,Canada,45.4,-75.666667,2020-08-10,37742154,121926,9074,Canada,630,7,425,5
,Canada,45.4,-75.666667,2020-08-11,37742154,122271,9080,Canada,345,6,373,5
,Canada,45.4,-75.666667,2020-08-12,37742154,122580,9085,Canada,309,5,368,5
,Canada,45.4,-75.666667,2020-08-13,37742154,123051,9091,Canada,471,6,390,5
,Canada,45.4,-75.666667,2020-08-14,37742154,123464,9095,Canada,413,4,373,5
,Canada,45.4,-75.666667,2020-08-15,37742154,123670,9101,Canada,206,6,369,5
,Canada,45.4,-75.666667,2020-08-16,37742154,123826,9106,Canada,156,5,361,5
,Canada,45.4,-75.666667,2020-08-17,37742154,124035,9108,Canada,209,2,301,4
,Canada,45.4,-75.666667,2020-08-18,37742154,124936,9118,Canada,901,10,380,5
,Canada,45.4,-75.666667,2020-08-19,37742154,125269,9124,Canada,333,6,384,5
,Canada,45.4,-75.666667,2020-08-20,37742154,125505,9127,Canada,236,3,350,5
,Canada,45.4,-75.666667,2020-08-21,37742154,126212,9141,Canada,707,14,392,6
,Canada,45.4,-75.666667,2020-08-22,37742154,126421,9142,Canada,209,1,393,5
,Canada,45.4,-75.666667,2020-08-23,37742154,126680,9146,Canada,259,4,407,5
,Canada,45.4,-75.666667,2020-08-24,37742154,127433,9154,Canada,753,8,485,6
,Canada,45.4,-75.666667,2020-08-25,37742154,127778,9159,Canada,345,5,406,5
,Canada,45.4,-75.666667,2020-08-26,37742154,128239,9164,Canada,461,5,424,5
,Canada,45.4,-75.666667,2020-08-27,37742154,128706,9168,Canada,467,4,457,5
,Canada,45.4,-75.666667,2020-08-28,37742154,129253,9181,Canada,547,13,434,5
,Canada,45.4,-75.666667,2020-08-29,37742154,129582,9184,Canada,329,3,451,6
,Canada,45.4,-75.666667,2020-08-30,37742154,129829,9185,Canada,247,1,449,5
