Province_State,Country_Region,Lat,Long,Date,Population,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Canada,45.4,-75.666667,2021-03-25,37742154,956755,22791,Canada,5166,31,4091,28
,Canada,45.4,-75.666667,2021-03-26,37742154,961839,22827,Canada,5084,36,4206,29
,Canada,45.4,-75.666667,2021-03-27,37742154,966076,22853,Canada,4237,26,4337,29
,Canada,45.4,-75.666667,2021-03-28,37742154,970166,22881,Canada,4090,28,4472,29
,Canada,45.4,-75.666667,2021-03-29,37742154,976479,22901,Canada,6313,20,4680,26
,Canada,45.4,-75.666667,2021-03-30,37742154,980365,22927,Canada,3886,26,4710,27
,Canada,45.4,-75.666667,2021-03-31,37742154,989493,22960,Canada,9128,33,5414,28
,Canada,45.4,-75.666667,2021-04-01,37742154,995249,23003,Canada,5756,43,5499,30
,Canada,45.4,-75.666667,2021-04-02,37742154,998882,23032,Canada,3633,29,5291,29
,Canada,45.4,-75.666667,2021-04-03,37742154,1005978,23051,Canada,7096,19,5700,28
,Canada,45.4,-75.666667,2021-04-04,37742154,1009472,23075,Canada,3494,24,5615,27
,Canada,45.4,-75.666667,2021-04-05,37742154,1017761,23096,Canada,8289,21,5897,27
,Canada,45.4,-75.666667,2021-04-06,37742154,1028626,23142,Canada,10865,46,6894,30
,Canada,45.4,-75.666667,2021-04-07,37742154,1036386,23174,Canada,7760,32,6699,30
,Canada,45.4,-75.666667,2021-04-08,37742154,1044733,23212,Canada,8347,38,7069,29
,Canada,45.4,-75.666667,2021-04-09,37742154,1053999,23252,Canada,9266,40,7873,31
,Canada,45.4,-75.666667,2021-04-10,37742154,1061369,23288,Canada,7370,36,7913,33
,Canada,45.4,-75.666667,2021-04-11,37742154,1069041,23316,Canada,7672,28,8509,34
,Canada,45.4,-75.666667,2021-04-12,37742154,1079582,23357,Canada,10541,41,8831,37
,Canada,45.4,-75.666667,2021-04-13,37742154,1087048,23393,Canada,7466,36,8346,35
,Canada,45.4,-75.666667,2021-04-14,37742154,1096000,23446,Canada,8952,53,8516,38
,Canada,45.4,-75.666667,2021-04-15,37742154,1105778,23501,Canada,9778,55,8720,41
,Canada,45.4,-75.666667,2021-04-16,37742154,1115036,23542,Canada,9258,41,8719,41
,Canada,45.4,-75.666667,2021-04-17,37742154,1122116,23590,Canada,7080,48,8678,43
,Canada,45.4,-75.666667,2021-04-18,37742154,1130006,23624,Canada,7890,34,8709,44
,Canada,45.4,-75.666667,2021-04-19,37742154,1140322,23668,Canada,10316,44,8677,44
,Canada,45.4,-75.666667,2021-04-20,37742154,1147636,23714,Canada,7314,46,8655,45
,Canada,45.4,-75.666667,2021-04-21,37742154,1155855,23764,Canada,8219,50,8550,45
,Canada,45.4,-75.666667,2021-04-22,37742154,1164756,23823,Canada,8901,59,8425,46
,Canada,45.4,-75.666667,2021-04-23,37742154,1173220,23884,Canada,8464,61,8312,48
,Canada,45.4,-75.666667,2021-04-24,37742154,1180681,23928,Canada,7461,44,8366,48
,Canada,45.4,-75.666667,2021-04-25,37742154,1187484,23966,Canada,6803,38,8211,48
,Canada,45.4,-75.666667,2021-04-26,37742154,1196400,24025,Canada,8916,59,8011,51
,Canada,45.4,-75.666667,2021-04-27,37742154,1203429,24066,Canada,7029,41,7970,50
,Canada,45.4,-75.666667,2021-04-28,37742154,1211651,24118,Canada,8222,52,7970,50
,Canada,45.4,-75.666667,2021-04-29,37742154,1220914,24170,Canada,9263,52,8022,49
,Canada,45.4,-75.666667,2021-04-30,37742154,1229305,24220,Canada,8391,50,8012,48
,Canada,45.4,-75.666667,2021-05-01,37742154,1235669,24262,Canada,6364,42,7855,47
,Canada,45.4,-75.666667,2021-05-02,37742154,1241406,24301,Canada,5737,39,7703,47
,Canada,45.4,-75.666667,2021-05-03,37742154,1252391,24343,Canada,10985,42,7998,45
,Canada,45.4,-75.666667,2021-05-04,37742154,1259137,24400,Canada,6746,57,7958,47
,Canada,45.4,-75.666667,2021-05-05,37742154,1266916,24451,Canada,7779,51,7895,47
,Canada,45.4,-75.666667,2021-05-06,37742154,1275006,24490,Canada,8090,39,7727,45
,Canada,45.4,-75.666667,2021-05-07,37742154,1282734,24530,Canada,7728,40,7632,44
,Canada,45.4,-75.666667,2021-05-08,37742154,1288676,24569,Canada,5942,39,7572,43
,Canada,45.4,-75.666667,2021-05-09,37742154,1294120,24627,Canada,5444,58,7530,46
,Canada,45.4,-75.666667,2021-05-10,37742154,1302993,24683,Canada,8873,56,7228,48
,Canada,45.4,-75.666667,2021-05-11,37742154,1308541,24715,Canada,5548,32,7057,45
,Canada,45.4,-75.666667,2021-05-12,37742154,1315211,24769,Canada,6670,54,6899,45
,Canada,45.4,-75.666667,2021-05-13,37742154,1321104,24826,Canada,5893,57,6585,48
,Canada,45.4,-75.666667,2021-05-14,37742154,1327839,24870,Canada,6735,44,6443,48
,Canada,45.4,-75.666667,2021-05-15,37742154,1332229,24909,Canada,4390,39,6221,48
,Canada,45.4,-75.666667,2021-05-16,37742154,1336374,24949,Canada,4145,40,6036,46
,Canada,45.4,-75.666667,2021-05-17,37742154,1342824,24983,Canada,6450,34,5690,42
,Canada,45.4,-75.666667,2021-05-18,37742154,1346736,25019,Canada,3912,36,5456,43
,Canada,45.4,-75.666667,2021-05-19,37742154,1351766,25067,Canada,5030,48,5222,42
,Canada,45.4,-75.666667,2021-05-20,37742154,1356616,25112,Canada,4850,45,5073,40
,Canada,45.4,-75.666667,2021-05-21,37742154,1360950,25163,Canada,4334,51,4730,41
,Canada,45.4,-75.666667,2021-05-22,37742154,1364195,25204,Canada,3245,41,4566,42
,Canada,45.4,-75.666667,2021-05-23,37742154,1367023,25232,Canada,2828,28,4378,40
,Canada,45.4,-75.666667,2021-05-24,37742154,1368739,25262,Canada,1716,30,3702,39
,Canada,45.4,-75.666667,2021-05-25,37742154,1372492,25325,Canada,3753,63,3679,43
,Canada,45.4,-75.666667,2021-05-26,37742154,1374976,25362,Canada,2484,37,3315,42
,Canada,45.4,-75.666667,2021-05-27,37742154,1379674,25412,Canada,4698,50,3294,42
,Canada,45.4,-75.666667,2021-05-28,37742154,1382769,25441,Canada,3095,29,3117,39
,Canada,45.4,-75.666667,2021-05-29,37742154,1384928,25479,Canada,2159,38,2961,39
,Canada,45.4,-75.666667,2021-05-30,37742154,1386871,25513,Canada,1943,34,2835,40
,Canada,45.4,-75.666667,2021-05-31,37742154,1389814,25548,Canada,2943,35,3010,40
,Canada,45.4,-75.666667,2021-06-01,37742154,1391540,25567,Canada,1726,19,2721,34
,Canada,45.4,-75.666667,2021-06-02,37742154,1393732,25613,Canada,2192,46,2679,35
,Canada,45.4,-75.666667,2021-06-03,37742154,1395909,25645,Canada,2177,32,2319,33
,Canada,45.4,-75.666667,2021-06-04,37742154,1397898,25680,Canada,1989,35,2161,34
,Canada,45.4,-75.666667,2021-06-05,37742154,1399231,25713,Canada,1333,33,2043,33
,Canada,45.4,-75.666667,2021-06-06,37742154,1400580,25725,Canada,1349,12,1958,30
,Canada,45.4,-75.666667,2021-06-07,37742154,1402369,25762,Canada,1789,37,1793,30
,Canada,45.4,-75.666667,2021-06-08,37742154,1403490,25792,Canada,1121,30,1707,32
,Canada,45.4,-75.666667,2021-06-09,37742154,1404927,25844,Canada,1437,52,1599,33
,Canada,45.4,-75.666667,2021-06-10,37742154,1406417,25874,Canada,1490,30,1501,32
,Canada,45.4,-75.666667,2021-06-11,37742154,1407798,25887,Canada,1381,13,1414,29
,Canada,45.4,-75.666667,2021-06-12,37742154,1408935,25915,Canada,1137,28,1386,28
,Canada,45.4,-75.666667,2021-06-13,37742154,1409909,25932,Canada,974,17,1332,29
,Canada,45.4,-75.666667,2021-06-14,37742154,1411228,25946,Canada,1319,14,1265,26
,Canada,45.4,-75.666667,2021-06-15,37742154,1412121,25973,Canada,893,27,1233,25
,Canada,45.4,-75.666667,2021-06-16,37742154,1413203,26002,Canada,1082,29,1182,22
,Canada,45.4,-75.666667,2021-06-17,37742154,1414304,26013,Canada,1101,11,1126,19
,Canada,45.4,-75.666667,2021-06-18,37742154,1415272,26024,Canada,968,11,1067,19
,Canada,45.4,-75.666667,2021-06-19,37742154,1416009,26055,Canada,737,31,1010,20
,Canada,45.4,-75.666667,2021-06-20,37742154,1416589,26077,Canada,580,22,954,20
,Canada,45.4,-75.666667,2021-06-21,37742154,1417625,26103,Canada,1036,26,913,22
,Canada,45.4,-75.666667,2021-06-22,37742154,1418135,26156,Canada,510,53,859,26
,Canada,45.4,-75.666667,2021-06-23,37742154,1418853,26176,Canada,718,20,807,24
,Canada,45.4,-75.666667,2021-06-24,37742154,1419569,26193,Canada,716,17,752,25
,Canada,45.4,-75.666667,2021-06-25,37742154,1420191,26198,Canada,622,5,702,24
,Canada,45.4,-75.666667,2021-06-26,37742154,1420724,26215,Canada,533,17,673,22
,Canada,45.4,-75.666667,2021-06-27,37742154,1421122,26228,Canada,398,13,647,21
,Canada,45.4,-75.666667,2021-06-28,37742154,1422053,26239,Canada,931,11,632,19
,Canada,45.4,-75.666667,2021-06-29,37742154,1422618,26275,Canada,565,36,640,17
,Canada,45.4,-75.666667,2021-06-30,37742154,1423170,26296,Canada,552,21,616,17
,Canada,45.4,-75.666667,2021-07-01,37742154,1423321,26315,Canada,151,19,536,17
,Canada,45.4,-75.666667,2021-07-02,37742154,1424160,26339,Canada,839,24,567,20
,Canada,45.4,-75.666667,2021-07-03,37742154,1424502,26349,Canada,342,10,539,19
,Canada,45.4,-75.666667,2021-07-04,37742154,1424784,26361,Canada,282,12,523,19
,Canada,45.4,-75.666667,2021-07-05,37742154,1425594,26369,Canada,810,8,505,18
,Canada,45.4,-75.666667,2021-07-06,37742154,1425884,26382,Canada,290,13,466,15
,Canada,45.4,-75.666667,2021-07-07,37742154,1426435,26388,Canada,551,6,466,13
,Canada,45.4,-75.666667,2021-07-08,37742154,1427027,26406,Canada,592,18,529,13
,Canada,45.4,-75.666667,2021-07-09,37742154,1427582,26420,Canada,555,14,488,11
,Canada,45.4,-75.666667,2021-07-10,37742154,1427899,26429,Canada,317,9,485,11
,Canada,45.4,-75.666667,2021-07-11,37742154,1428162,26437,Canada,263,8,482,10
,Canada,45.4,-75.666667,2021-07-12,37742154,1428689,26440,Canada,527,3,442,10
,Canada,45.4,-75.666667,2021-07-13,37742154,1429029,26451,Canada,340,11,449,9
,Canada,45.4,-75.666667,2021-07-14,37742154,1429369,26459,Canada,340,8,419,10
,Canada,45.4,-75.666667,2021-07-15,37742154,1429747,26473,Canada,378,14,388,9
,Canada,45.4,-75.666667,2021-07-16,37742154,1430127,26490,Canada,380,17,363,10
,Canada,45.4,-75.666667,2021-07-17,37742154,1430437,26494,Canada,310,4,362,9
,Canada,45.4,-75.666667,2021-07-18,37742154,1430740,26501,Canada,303,7,368,9
,Canada,45.4,-75.666667,2021-07-19,37742154,1431378,26505,Canada,638,4,384,9
,Canada,45.4,-75.666667,2021-07-20,37742154,1431691,26509,Canada,313,4,380,8
,Canada,45.4,-75.666667,2021-07-21,37742154,1432208,26513,Canada,517,4,405,7
,Canada,45.4,-75.666667,2021-07-22,37742154,1432606,26527,Canada,398,14,408,7
,Canada,45.4,-75.666667,2021-07-23,37742154,1433200,26540,Canada,594,13,439,7
,Canada,45.4,-75.666667,2021-07-24,37742154,1433525,26545,Canada,325,5,441,7
,Canada,45.4,-75.666667,2021-07-25,37742154,1433792,26549,Canada,267,4,436,6
,Canada,45.4,-75.666667,2021-07-26,37742154,1434866,26554,Canada,1074,5,498,7
,Canada,45.4,-75.666667,2021-07-27,37742154,1435403,26561,Canada,537,7,530,7
,Canada,45.4,-75.666667,2021-07-28,37742154,1436199,26571,Canada,796,10,570,8
,Canada,45.4,-75.666667,2021-07-29,37742154,1437111,26577,Canada,912,6,643,7
,Canada,45.4,-75.666667,2021-07-30,37742154,1438021,26593,Canada,910,16,688,7
,Canada,45.4,-75.666667,2021-07-31,37742154,1438457,26599,Canada,436,6,704,7
,Canada,45.4,-75.666667,2021-08-01,37742154,1438817,26601,Canada,360,2,717,7
,Canada,45.4,-75.666667,2021-08-02,37742154,1439032,26602,Canada,215,1,595,6
,Canada,45.4,-75.666667,2021-08-03,37742154,1441275,26608,Canada,2243,6,838,6
,Canada,45.4,-75.666667,2021-08-04,37742154,1442255,26619,Canada,980,11,865,6
,Canada,45.4,-75.666667,2021-08-05,37742154,1443778,26638,Canada,1523,19,952,8
,Canada,45.4,-75.666667,2021-08-06,37742154,1445330,26655,Canada,1552,17,1044,8
,Canada,45.4,-75.666667,2021-08-07,37742154,1445915,26664,Canada,585,9,1065,9
,Canada,45.4,-75.666667,2021-08-08,37742154,1446497,26670,Canada,582,6,1097,9
,Canada,45.4,-75.666667,2021-08-09,37742154,1449706,26679,Canada,3209,9,1524,11
,Canada,45.4,-75.666667,2021-08-10,37742154,1451040,26684,Canada,1334,5,1395,10
,Canada,45.4,-75.666667,2021-08-11,37742154,1453000,26689,Canada,1960,5,1535,10
,Canada,45.4,-75.666667,2021-08-12,37742154,1455141,26693,Canada,2141,4,1623,7
,Canada,45.4,-75.666667,2021-08-13,37742154,1457458,26699,Canada,2317,6,1732,6
,Canada,45.4,-75.666667,2021-08-14,37742154,1458326,26702,Canada,868,3,1773,5
,Canada,45.4,-75.666667,2021-08-15,37742154,1459070,26701,Canada,744,-1,1796,4
,Canada,45.4,-75.666667,2021-08-16,37742154,1463616,26705,Canada,4546,4,1987,3
,Canada,45.4,-75.666667,2021-08-17,37742154,1465478,26720,Canada,1862,15,2062,5
,Canada,45.4,-75.666667,2021-08-18,37742154,1467834,26762,Canada,2356,42,2119,10
,Canada,45.4,-75.666667,2021-08-19,37742154,1470803,26784,Canada,2969,22,2237,13
,Canada,45.4,-75.666667,2021-08-20,37742154,1473801,26790,Canada,2998,6,2334,13
,Canada,45.4,-75.666667,2021-08-21,37742154,1474854,26791,Canada,1053,1,2361,12
,Canada,45.4,-75.666667,2021-08-22,37742154,1476010,26793,Canada,1156,2,2420,13
,Canada,45.4,-75.666667,2021-08-23,37742154,1481438,26815,Canada,5428,22,2546,15
,Canada,45.4,-75.666667,2021-08-24,37742154,1483660,26849,Canada,2222,34,2597,18
,Canada,45.4,-75.666667,2021-08-25,37742154,1487197,26919,Canada,3537,70,2766,22
,Canada,45.4,-75.666667,2021-08-26,37742154,1490617,26929,Canada,3420,10,2830,20
,Canada,45.4,-75.666667,2021-08-27,37742154,1494397,26946,Canada,3780,17,2942,22
,Canada,45.4,-75.666667,2021-08-28,37742154,1495859,26953,Canada,1462,7,3000,23
,Canada,45.4,-75.666667,2021-08-29,37742154,1497283,26954,Canada,1424,1,3039,23
,Canada,45.4,-75.666667,2021-08-30,37742154,1504157,26972,Canada,6874,18,3245,22
,Canada,45.4,-75.666667,2021-08-31,37742154,1507092,26989,Canada,2935,17,3347,20
,Canada,45.4,-75.666667,2021-09-01,37742154,1511046,27020,Canada,3954,31,3407,14
,Canada,45.4,-75.666667,2021-09-02,37742154,1515042,27045,Canada,3996,25,3489,16
,Canada,45.4,-75.666667,2021-09-03,37742154,1519248,27061,Canada,4206,16,3550,16
,Canada,45.4,-75.666667,2021-09-04,37742154,1520892,27069,Canada,1644,8,3576,16
,Canada,45.4,-75.666667,2021-09-05,37742154,1522625,27072,Canada,1733,3,3620,16
,Canada,45.4,-75.666667,2021-09-06,37742154,1523668,27073,Canada,1043,1,2787,14
,Canada,45.4,-75.666667,2021-09-07,37742154,1533589,27122,Canada,9921,49,3785,19
,Canada,45.4,-75.666667,2021-09-08,37742154,1537294,27164,Canada,3705,42,3749,20
,Canada,45.4,-75.666667,2021-09-09,37742154,1541555,27190,Canada,4261,26,3787,20
,Canada,45.4,-75.666667,2021-09-10,37742154,1546154,27230,Canada,4599,40,3843,24
,Canada,45.4,-75.666667,2021-09-11,37742154,1547067,27235,Canada,913,5,3739,23
,Canada,45.4,-75.666667,2021-09-12,37742154,1549841,27247,Canada,2774,12,3888,25
,Canada,45.4,-75.666667,2021-09-13,37742154,1559129,27289,Canada,9288,42,5065,30
,Canada,45.4,-75.666667,2021-09-14,37742154,1563143,27315,Canada,4014,26,4222,27
,Canada,45.4,-75.666667,2021-09-15,37742154,1567557,27356,Canada,4414,41,4323,27
,Canada,45.4,-75.666667,2021-09-16,37742154,1572228,27377,Canada,4671,21,4381,26
,Canada,45.4,-75.666667,2021-09-17,37742154,1577335,27421,Canada,5107,44,4454,27
,Canada,45.4,-75.666667,2021-09-18,37742154,1579181,27434,Canada,1846,13,4587,28
,Canada,45.4,-75.666667,2021-09-19,37742154,1581003,27445,Canada,1822,11,4451,28
,Canada,45.4,-75.666667,2021-09-20,37742154,1589989,27487,Canada,8986,42,4408,28
,Canada,45.4,-75.666667,2021-09-21,37742154,1593674,27539,Canada,3685,52,4361,32
,Canada,45.4,-75.666667,2021-09-22,37742154,1597789,27590,Canada,4115,51,4318,33
,Canada,45.4,-75.666667,2021-09-23,37742154,1602413,27636,Canada,4624,46,4312,37
,Canada,45.4,-75.666667,2021-09-24,37742154,1606974,27677,Canada,4561,41,4234,36
,Canada,45.4,-75.666667,2021-09-25,37742154,1608019,27690,Canada,1045,13,4119,36
,Canada,45.4,-75.666667,2021-09-26,37742154,1609156,27695,Canada,1137,5,4021,35
,Canada,45.4,-75.666667,2021-09-27,37742154,1620537,27751,Canada,11381,56,4364,37
,Canada,45.4,-75.666667,2021-09-28,37742154,1624001,27808,Canada,3464,57,4332,38
,Canada,45.4,-75.666667,2021-09-29,37742154,1628329,27875,Canada,4328,67,4362,40
,Canada,45.4,-75.666667,2021-09-30,37742154,1631647,27914,Canada,3318,39,4176,39
,Canada,45.4,-75.666667,2021-10-01,37742154,1637441,27974,Canada,5794,60,4352,42
,Canada,45.4,-75.666667,2021-10-02,37742154,1639169,27996,Canada,1728,22,4450,43
,Canada,45.4,-75.666667,2021-10-03,37742154,1640565,28002,Canada,1396,6,4487,43
,Canada,45.4,-75.666667,2021-10-04,37742154,1648942,28054,Canada,8377,52,4057,43
,Canada,45.4,-75.666667,2021-10-05,37742154,1651603,28109,Canada,2661,55,3943,43
,Canada,45.4,-75.666667,2021-10-06,37742154,1655406,28165,Canada,3803,56,3868,41
,Canada,45.4,-75.666667,2021-10-07,37742154,1659517,28196,Canada,4111,31,3981,40
,Canada,45.4,-75.666667,2021-10-08,37742154,1663716,28239,Canada,4199,43,3753,37
,Canada,45.4,-75.666667,2021-10-09,37742154,1665312,28246,Canada,1596,7,3734,35
,Canada,45.4,-75.666667,2021-10-10,37742154,1666908,28254,Canada,1596,8,3763,36
,Canada,45.4,-75.666667,2021-10-11,37742154,1668009,28264,Canada,1101,10,2723,30
,Canada,45.4,-75.666667,2021-10-12,37742154,1675805,28343,Canada,7796,79,3457,33
,Canada,45.4,-75.666667,2021-10-13,37742154,1678511,28422,Canada,2706,79,3300,36
,Canada,45.4,-75.666667,2021-10-14,37742154,1681669,28474,Canada,3158,52,3164,39
,Canada,45.4,-75.666667,2021-10-15,37742154,1685112,28521,Canada,3443,47,3056,40
,Canada,45.4,-75.666667,2021-10-16,37742154,1686625,28534,Canada,1513,13,3044,41
,Canada,45.4,-75.666667,2021-10-17,37742154,1687883,28545,Canada,1258,11,2996,41
