Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,Population,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Russia,61.52401,105.318756,2020-01-22,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-23,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-24,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-25,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-26,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-27,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-28,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-29,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-30,0,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-01-31,2,0,", Russia",145934462.0,2,0,0,0
,Russia,61.52401,105.318756,2020-02-01,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-02,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-03,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-04,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-05,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-06,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-07,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-08,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-09,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-10,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-11,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-12,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-13,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-14,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-15,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-16,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-17,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-18,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-19,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-20,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-21,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-22,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-23,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-24,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-25,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-26,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-27,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-28,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-02-29,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-03-01,2,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-03-02,3,0,", Russia",145934462.0,1,0,0,0
,Russia,61.52401,105.318756,2020-03-03,3,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-03-04,3,0,", Russia",145934462.0,0,0,0,0
,Russia,61.52401,105.318756,2020-03-05,4,0,", Russia",145934462.0,1,0,0,0
,Russia,61.52401,105.318756,2020-03-06,13,0,", Russia",145934462.0,9,0,1,0
,Russia,61.52401,105.318756,2020-03-07,13,0,", Russia",145934462.0,0,0,1,0
,Russia,61.52401,105.318756,2020-03-08,17,0,", Russia",145934462.0,4,0,2,0
,Russia,61.52401,105.318756,2020-03-09,17,0,", Russia",145934462.0,0,0,2,0
,Russia,61.52401,105.318756,2020-03-10,20,0,", Russia",145934462.0,3,0,2,0
,Russia,61.52401,105.318756,2020-03-11,20,0,", Russia",145934462.0,0,0,2,0
,Russia,61.52401,105.318756,2020-03-12,28,0,", Russia",145934462.0,8,0,3,0
,Russia,61.52401,105.318756,2020-03-13,45,0,", Russia",145934462.0,17,0,4,0
,Russia,61.52401,105.318756,2020-03-14,59,0,", Russia",145934462.0,14,0,6,0
,Russia,61.52401,105.318756,2020-03-15,63,0,", Russia",145934462.0,4,0,6,0
,Russia,61.52401,105.318756,2020-03-16,90,0,", Russia",145934462.0,27,0,10,0
,Russia,61.52401,105.318756,2020-03-17,114,0,", Russia",145934462.0,24,0,13,0
,Russia,61.52401,105.318756,2020-03-18,147,0,", Russia",145934462.0,33,0,18,0
,Russia,61.52401,105.318756,2020-03-19,199,1,", Russia",145934462.0,52,1,24,0
,Russia,61.52401,105.318756,2020-03-20,253,1,", Russia",145934462.0,54,0,29,0
,Russia,61.52401,105.318756,2020-03-21,306,1,", Russia",145934462.0,53,0,35,0
,Russia,61.52401,105.318756,2020-03-22,367,1,", Russia",145934462.0,61,0,43,0
,Russia,61.52401,105.318756,2020-03-23,438,1,", Russia",145934462.0,71,0,49,0
,Russia,61.52401,105.318756,2020-03-24,495,1,", Russia",145934462.0,57,0,54,0
,Russia,61.52401,105.318756,2020-03-25,658,3,", Russia",145934462.0,163,2,73,0
,Russia,61.52401,105.318756,2020-03-26,840,3,", Russia",145934462.0,182,0,91,0
,Russia,61.52401,105.318756,2020-03-27,1036,4,", Russia",145934462.0,196,1,111,0
,Russia,61.52401,105.318756,2020-03-28,1264,4,", Russia",145934462.0,228,0,136,0
,Russia,61.52401,105.318756,2020-03-29,1534,8,", Russia",145934462.0,270,4,166,1
,Russia,61.52401,105.318756,2020-03-30,1836,9,", Russia",145934462.0,302,1,199,1
,Russia,61.52401,105.318756,2020-03-31,2337,17,", Russia",145934462.0,501,8,263,2
,Russia,61.52401,105.318756,2020-04-01,2777,24,", Russia",145934462.0,440,7,302,3
,Russia,61.52401,105.318756,2020-04-02,3548,30,", Russia",145934462.0,771,6,386,3
,Russia,61.52401,105.318756,2020-04-03,4149,34,", Russia",145934462.0,601,4,444,4
,Russia,61.52401,105.318756,2020-04-04,4731,43,", Russia",145934462.0,582,9,495,5
,Russia,61.52401,105.318756,2020-04-05,5389,45,", Russia",145934462.0,658,2,550,5
,Russia,61.52401,105.318756,2020-04-06,6343,47,", Russia",145934462.0,954,2,643,5
,Russia,61.52401,105.318756,2020-04-07,7497,58,", Russia",145934462.0,1154,11,737,5
,Russia,61.52401,105.318756,2020-04-08,8672,63,", Russia",145934462.0,1175,5,842,5
,Russia,61.52401,105.318756,2020-04-09,10131,76,", Russia",145934462.0,1459,13,940,6
,Russia,61.52401,105.318756,2020-04-10,11917,94,", Russia",145934462.0,1786,18,1109,8
,Russia,61.52401,105.318756,2020-04-11,13584,106,", Russia",145934462.0,1667,12,1264,9
,Russia,61.52401,105.318756,2020-04-12,15770,130,", Russia",145934462.0,2186,24,1483,12
,Russia,61.52401,105.318756,2020-04-13,18328,148,", Russia",145934462.0,2558,18,1712,14
,Russia,61.52401,105.318756,2020-04-14,21102,170,", Russia",145934462.0,2774,22,1943,16
,Russia,61.52401,105.318756,2020-04-15,24490,198,", Russia",145934462.0,3388,28,2259,19
,Russia,61.52401,105.318756,2020-04-16,27938,232,", Russia",145934462.0,3448,34,2543,22
,Russia,61.52401,105.318756,2020-04-17,32008,273,", Russia",145934462.0,4070,41,2870,25
,Russia,61.52401,105.318756,2020-04-18,36793,313,", Russia",145934462.0,4785,40,3315,29
,Russia,61.52401,105.318756,2020-04-19,42853,361,", Russia",145934462.0,6060,48,3869,33
,Russia,61.52401,105.318756,2020-04-20,47121,405,", Russia",145934462.0,4268,44,4113,36
,Russia,61.52401,105.318756,2020-04-21,52763,456,", Russia",145934462.0,5642,51,4523,40
,Russia,61.52401,105.318756,2020-04-22,57999,513,", Russia",145934462.0,5236,57,4787,45
,Russia,61.52401,105.318756,2020-04-23,62773,555,", Russia",145934462.0,4774,42,4976,46
,Russia,61.52401,105.318756,2020-04-24,68622,615,", Russia",145934462.0,5849,60,5230,48
,Russia,61.52401,105.318756,2020-04-25,74588,681,", Russia",145934462.0,5966,66,5399,52
,Russia,61.52401,105.318756,2020-04-26,80949,747,", Russia",145934462.0,6361,66,5442,55
,Russia,61.52401,105.318756,2020-04-27,87147,794,", Russia",145934462.0,6198,47,5718,55
,Russia,61.52401,105.318756,2020-04-28,93558,867,", Russia",145934462.0,6411,73,5827,58
,Russia,61.52401,105.318756,2020-04-29,99399,972,", Russia",145934462.0,5841,105,5914,65
,Russia,61.52401,105.318756,2020-04-30,106498,1073,", Russia",145934462.0,7099,101,6246,74
,Russia,61.52401,105.318756,2020-05-01,114431,1169,", Russia",145934462.0,7933,96,6544,79
,Russia,61.52401,105.318756,2020-05-02,124054,1222,", Russia",145934462.0,9623,53,7066,77
,Russia,61.52401,105.318756,2020-05-03,134687,1280,", Russia",145934462.0,10633,58,7676,76
,Russia,61.52401,105.318756,2020-05-04,145268,1356,", Russia",145934462.0,10581,76,8303,80
,Russia,61.52401,105.318756,2020-05-05,155370,1451,", Russia",145934462.0,10102,95,8830,83
,Russia,61.52401,105.318756,2020-05-06,165929,1537,", Russia",145934462.0,10559,86,9504,80
,Russia,61.52401,105.318756,2020-05-07,177160,1625,", Russia",145934462.0,11231,88,10094,78
,Russia,61.52401,105.318756,2020-05-08,187859,1723,", Russia",145934462.0,10699,98,10489,79
,Russia,61.52401,105.318756,2020-05-09,198676,1827,", Russia",145934462.0,10817,104,10660,86
,Russia,61.52401,105.318756,2020-05-10,209688,1915,", Russia",145934462.0,11012,88,10714,90
,Russia,61.52401,105.318756,2020-05-11,221344,2009,", Russia",145934462.0,11656,94,10868,93
,Russia,61.52401,105.318756,2020-05-12,232243,2116,", Russia",145934462.0,10899,107,10981,95
,Russia,61.52401,105.318756,2020-05-13,242271,2212,", Russia",145934462.0,10028,96,10906,96
,Russia,61.52401,105.318756,2020-05-14,252245,2305,", Russia",145934462.0,9974,93,10726,97
,Russia,61.52401,105.318756,2020-05-15,262843,2418,", Russia",145934462.0,10598,113,10712,99
,Russia,61.52401,105.318756,2020-05-16,272043,2537,", Russia",145934462.0,9200,119,10481,101
,Russia,61.52401,105.318756,2020-05-17,281752,2631,", Russia",145934462.0,9709,94,10294,102
,Russia,61.52401,105.318756,2020-05-18,290678,2722,", Russia",145934462.0,8926,91,9904,101
,Russia,61.52401,105.318756,2020-05-19,299941,2837,", Russia",145934462.0,9263,115,9671,103
,Russia,61.52401,105.318756,2020-05-20,308705,2972,", Russia",145934462.0,8764,135,9490,108
,Russia,61.52401,105.318756,2020-05-21,317554,3099,", Russia",145934462.0,8849,127,9329,113
,Russia,61.52401,105.318756,2020-05-22,326448,3249,", Russia",145934462.0,8894,150,9086,118
,Russia,61.52401,105.318756,2020-05-23,335882,3388,", Russia",145934462.0,9434,139,9119,121
,Russia,61.52401,105.318756,2020-05-24,344481,3541,", Russia",145934462.0,8599,153,8961,130
,Russia,61.52401,105.318756,2020-05-25,353427,3633,", Russia",145934462.0,8946,92,8964,130
,Russia,61.52401,105.318756,2020-05-26,362342,3807,", Russia",145934462.0,8915,174,8914,138
,Russia,61.52401,105.318756,2020-05-27,370680,3968,", Russia",145934462.0,8338,161,8853,142
,Russia,61.52401,105.318756,2020-05-28,379051,4142,", Russia",145934462.0,8371,174,8785,149
,Russia,61.52401,105.318756,2020-05-29,387623,4374,", Russia",145934462.0,8572,232,8739,160
,Russia,61.52401,105.318756,2020-05-30,396575,4555,", Russia",145934462.0,8952,181,8670,166
,Russia,61.52401,105.318756,2020-05-31,405843,4693,", Russia",145934462.0,9268,138,8766,164
,Russia,61.52401,105.318756,2020-06-01,414328,4849,", Russia",145934462.0,8485,156,8700,173
,Russia,61.52401,105.318756,2020-06-02,423186,5031,", Russia",145934462.0,8858,182,8692,174
,Russia,61.52401,105.318756,2020-06-03,431715,5208,", Russia",145934462.0,8529,177,8719,177
,Russia,61.52401,105.318756,2020-06-04,440538,5376,", Russia",145934462.0,8823,168,8783,176
,Russia,61.52401,105.318756,2020-06-05,449256,5520,", Russia",145934462.0,8718,144,8804,163
,Russia,61.52401,105.318756,2020-06-06,458102,5717,", Russia",145934462.0,8846,197,8789,166
,Russia,61.52401,105.318756,2020-06-07,467073,5851,", Russia",145934462.0,8971,134,8747,165
,Russia,61.52401,105.318756,2020-06-08,476043,5963,", Russia",145934462.0,8970,112,8816,159
,Russia,61.52401,105.318756,2020-06-09,484630,6134,", Russia",145934462.0,8587,171,8777,157
,Russia,61.52401,105.318756,2020-06-10,493023,6350,", Russia",145934462.0,8393,216,8758,163
,Russia,61.52401,105.318756,2020-06-11,501800,6522,", Russia",145934462.0,8777,172,8751,163
,Russia,61.52401,105.318756,2020-06-12,510761,6705,", Russia",145934462.0,8961,183,8786,169
,Russia,61.52401,105.318756,2020-06-13,519458,6819,", Russia",145934462.0,8697,114,8765,157
,Russia,61.52401,105.318756,2020-06-14,528267,6938,", Russia",145934462.0,8809,119,8742,155
,Russia,61.52401,105.318756,2020-06-15,536484,7081,", Russia",145934462.0,8217,143,8634,159
,Russia,61.52401,105.318756,2020-06-16,544725,7274,", Russia",145934462.0,8241,193,8585,162
,Russia,61.52401,105.318756,2020-06-17,552549,7468,", Russia",145934462.0,7824,194,8503,159
,Russia,61.52401,105.318756,2020-06-18,560321,7650,", Russia",145934462.0,7772,182,8360,161
,Russia,61.52401,105.318756,2020-06-19,568292,7831,", Russia",145934462.0,7971,181,8218,160
,Russia,61.52401,105.318756,2020-06-20,576162,7992,", Russia",145934462.0,7870,161,8100,167
,Russia,61.52401,105.318756,2020-06-21,583879,8101,", Russia",145934462.0,7717,109,7944,166
,Russia,61.52401,105.318756,2020-06-22,591465,8196,", Russia",145934462.0,7586,95,7854,159
,Russia,61.52401,105.318756,2020-06-23,598878,8349,", Russia",145934462.0,7413,153,7736,153
,Russia,61.52401,105.318756,2020-06-24,606043,8503,", Russia",145934462.0,7165,154,7642,147
,Russia,61.52401,105.318756,2020-06-25,613148,8594,", Russia",145934462.0,7105,91,7546,134
,Russia,61.52401,105.318756,2020-06-26,619936,8770,", Russia",145934462.0,6788,176,7377,134
,Russia,61.52401,105.318756,2020-06-27,626779,8958,", Russia",145934462.0,6843,188,7231,138
,Russia,61.52401,105.318756,2020-06-28,633563,9060,", Russia",145934462.0,6784,102,7097,137
,Russia,61.52401,105.318756,2020-06-29,640246,9152,", Russia",145934462.0,6683,92,6968,136
,Russia,61.52401,105.318756,2020-06-30,646929,9306,", Russia",145934462.0,6683,154,6864,136
,Russia,61.52401,105.318756,2020-07-01,653479,9521,", Russia",145934462.0,6550,215,6776,145
,Russia,61.52401,105.318756,2020-07-02,660231,9668,", Russia",145934462.0,6752,147,6726,153
,Russia,61.52401,105.318756,2020-07-03,666941,9844,", Russia",145934462.0,6710,176,6715,153
,Russia,61.52401,105.318756,2020-07-04,673564,10011,", Russia",145934462.0,6623,167,6683,150
,Russia,61.52401,105.318756,2020-07-05,680283,10145,", Russia",145934462.0,6719,134,6674,155
,Russia,61.52401,105.318756,2020-07-06,686852,10280,", Russia",145934462.0,6569,135,6658,161
,Russia,61.52401,105.318756,2020-07-07,693215,10478,", Russia",145934462.0,6363,198,6612,167
,Russia,61.52401,105.318756,2020-07-08,699749,10650,", Russia",145934462.0,6534,172,6610,161
,Russia,61.52401,105.318756,2020-07-09,706240,10826,", Russia",145934462.0,6491,176,6572,165
,Russia,61.52401,105.318756,2020-07-10,712863,11000,", Russia",145934462.0,6623,174,6560,165
,Russia,61.52401,105.318756,2020-07-11,719449,11188,", Russia",145934462.0,6586,188,6555,168
,Russia,61.52401,105.318756,2020-07-12,726036,11318,", Russia",145934462.0,6587,130,6536,167
,Russia,61.52401,105.318756,2020-07-13,732547,11422,", Russia",145934462.0,6511,104,6527,163
,Russia,61.52401,105.318756,2020-07-14,738787,11597,", Russia",145934462.0,6240,175,6510,159
,Russia,61.52401,105.318756,2020-07-15,745197,11753,", Russia",145934462.0,6410,156,6492,157
,Russia,61.52401,105.318756,2020-07-16,751612,11920,", Russia",145934462.0,6415,167,6481,156
,Russia,61.52401,105.318756,2020-07-17,758001,12106,", Russia",145934462.0,6389,186,6448,158
,Russia,61.52401,105.318756,2020-07-18,764215,12228,", Russia",145934462.0,6214,122,6395,148
,Russia,61.52401,105.318756,2020-07-19,770311,12323,", Russia",145934462.0,6096,95,6325,143
,Russia,61.52401,105.318756,2020-07-20,776212,12408,", Russia",145934462.0,5901,85,6237,140
,Russia,61.52401,105.318756,2020-07-21,782040,12561,", Russia",145934462.0,5828,153,6179,137
,Russia,61.52401,105.318756,2020-07-22,787890,12726,", Russia",145934462.0,5850,165,6099,139
,Russia,61.52401,105.318756,2020-07-23,793720,12873,", Russia",145934462.0,5830,147,6015,136
,Russia,61.52401,105.318756,2020-07-24,799499,13026,", Russia",145934462.0,5779,153,5928,131
,Russia,61.52401,105.318756,2020-07-25,805332,13172,", Russia",145934462.0,5833,146,5873,134
,Russia,61.52401,105.318756,2020-07-26,811073,13249,", Russia",145934462.0,5741,77,5823,132
,Russia,61.52401,105.318756,2020-07-27,816680,13334,", Russia",145934462.0,5607,85,5781,132
,Russia,61.52401,105.318756,2020-07-28,822060,13483,", Russia",145934462.0,5380,149,5717,131
,Russia,61.52401,105.318756,2020-07-29,827509,13650,", Russia",145934462.0,5449,167,5659,132
,Russia,61.52401,105.318756,2020-07-30,832993,13778,", Russia",145934462.0,5484,128,5610,129
,Russia,61.52401,105.318756,2020-07-31,838461,13939,", Russia",145934462.0,5468,161,5566,130
,Russia,61.52401,105.318756,2020-08-01,843890,14034,", Russia",145934462.0,5429,95,5508,123
,Russia,61.52401,105.318756,2020-08-02,849277,14104,", Russia",145934462.0,5387,70,5457,122
,Russia,61.52401,105.318756,2020-08-03,854641,14183,", Russia",145934462.0,5364,79,5423,121
,Russia,61.52401,105.318756,2020-08-04,859762,14327,", Russia",145934462.0,5121,144,5386,120
,Russia,61.52401,105.318756,2020-08-05,864948,14465,", Russia",145934462.0,5186,138,5348,116
,Russia,61.52401,105.318756,2020-08-06,870187,14579,", Russia",145934462.0,5239,114,5313,114
,Russia,61.52401,105.318756,2020-08-07,875378,14698,", Russia",145934462.0,5191,119,5273,108
,Russia,61.52401,105.318756,2020-08-08,880563,14827,", Russia",145934462.0,5185,129,5239,113
,Russia,61.52401,105.318756,2020-08-09,885718,14903,", Russia",145934462.0,5155,76,5205,114
,Russia,61.52401,105.318756,2020-08-10,890799,14973,", Russia",145934462.0,5081,70,5165,112
,Russia,61.52401,105.318756,2020-08-11,895691,15103,", Russia",145934462.0,4892,130,5132,110
,Russia,61.52401,105.318756,2020-08-12,900745,15231,", Russia",145934462.0,5054,128,5113,109
,Russia,61.52401,105.318756,2020-08-13,905762,15353,", Russia",145934462.0,5017,122,5082,110
,Russia,61.52401,105.318756,2020-08-14,910778,15467,", Russia",145934462.0,5016,114,5057,109
,Russia,61.52401,105.318756,2020-08-15,915808,15585,", Russia",145934462.0,5030,118,5035,108
,Russia,61.52401,105.318756,2020-08-16,920719,15653,", Russia",145934462.0,4911,68,5000,107
,Russia,61.52401,105.318756,2020-08-17,925558,15707,", Russia",145934462.0,4839,54,4965,104
,Russia,61.52401,105.318756,2020-08-18,930276,15836,", Russia",145934462.0,4718,129,4940,104
,Russia,61.52401,105.318756,2020-08-19,935066,15951,", Russia",145934462.0,4790,115,4903,102
,Russia,61.52401,105.318756,2020-08-20,939833,16058,", Russia",145934462.0,4767,107,4867,100
,Russia,61.52401,105.318756,2020-08-21,944671,16148,", Russia",145934462.0,4838,90,4841,97
,Russia,61.52401,105.318756,2020-08-22,949531,16268,", Russia",145934462.0,4860,120,4817,97
,Russia,61.52401,105.318756,2020-08-23,954328,16341,", Russia",145934462.0,4797,73,4801,98
,Russia,61.52401,105.318756,2020-08-24,959016,16406,", Russia",145934462.0,4688,65,4779,99
,Russia,61.52401,105.318756,2020-08-25,963655,16524,", Russia",145934462.0,4639,118,4768,98
,Russia,61.52401,105.318756,2020-08-26,968297,16638,", Russia",145934462.0,4642,114,4747,98
,Russia,61.52401,105.318756,2020-08-27,972972,16758,", Russia",145934462.0,4675,120,4734,100
,Russia,61.52401,105.318756,2020-08-28,977730,16866,", Russia",145934462.0,4758,108,4722,102
,Russia,61.52401,105.318756,2020-08-29,982573,16977,", Russia",145934462.0,4843,111,4720,101
,Russia,61.52401,105.318756,2020-08-30,987470,17045,", Russia",145934462.0,4897,68,4734,100
,Russia,61.52401,105.318756,2020-08-31,992402,17128,", Russia",145934462.0,4932,83,4769,103
,Russia,61.52401,105.318756,2020-09-01,997072,17250,", Russia",145934462.0,4670,122,4773,103
,Russia,61.52401,105.318756,2020-09-02,1001965,17365,", Russia",145934462.0,4893,115,4809,103
,Russia,61.52401,105.318756,2020-09-03,1006923,17479,", Russia",145934462.0,4958,114,4850,103
,Russia,61.52401,105.318756,2020-09-04,1011987,17598,", Russia",145934462.0,5064,119,4893,104
,Russia,61.52401,105.318756,2020-09-05,1017131,17707,", Russia",145934462.0,5144,109,4936,104
,Russia,61.52401,105.318756,2020-09-06,1022228,17768,", Russia",145934462.0,5097,61,4965,103
,Russia,61.52401,105.318756,2020-09-07,1027334,17818,", Russia",145934462.0,5106,50,4990,98
,Russia,61.52401,105.318756,2020-09-08,1032354,17939,", Russia",145934462.0,5020,121,5040,98
,Russia,61.52401,105.318756,2020-09-09,1037526,18080,", Russia",145934462.0,5172,141,5080,102
,Russia,61.52401,105.318756,2020-09-10,1042836,18207,", Russia",145934462.0,5310,127,5130,104
,Russia,61.52401,105.318756,2020-09-11,1048257,18309,", Russia",145934462.0,5421,102,5181,101
,Russia,61.52401,105.318756,2020-09-12,1053663,18426,", Russia",145934462.0,5406,117,5218,102
,Russia,61.52401,105.318756,2020-09-13,1059024,18517,", Russia",145934462.0,5361,91,5256,107
,Russia,61.52401,105.318756,2020-09-14,1064438,18573,", Russia",145934462.0,5414,56,5300,107
,Russia,61.52401,105.318756,2020-09-15,1069873,18723,", Russia",145934462.0,5435,150,5359,112
,Russia,61.52401,105.318756,2020-09-16,1075485,18853,", Russia",145934462.0,5612,130,5422,110
