Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,Population,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Russia,61.52401,105.318756,2020-09-17,1081152,18996,", Russia",145934462.0,5667,143,5473,112
,Russia,61.52401,105.318756,2020-09-18,1086955,19128,", Russia",145934462.0,5803,132,5528,117
,Russia,61.52401,105.318756,2020-09-19,1092915,19270,", Russia",145934462.0,5960,142,5607,120
,Russia,61.52401,105.318756,2020-09-20,1098958,19349,", Russia",145934462.0,6043,79,5704,118
,Russia,61.52401,105.318756,2020-09-21,1105048,19420,", Russia",145934462.0,6090,71,5801,121
,Russia,61.52401,105.318756,2020-09-22,1111157,19575,", Russia",145934462.0,6109,155,5897,121
,Russia,61.52401,105.318756,2020-09-23,1117487,19720,", Russia",145934462.0,6330,145,6000,123
,Russia,61.52401,105.318756,2020-09-24,1123976,19867,", Russia",145934462.0,6489,147,6117,124
,Russia,61.52401,105.318756,2020-09-25,1131088,19973,", Russia",145934462.0,7112,106,6304,120
,Russia,61.52401,105.318756,2020-09-26,1138509,20140,", Russia",145934462.0,7421,167,6513,124
,Russia,61.52401,105.318756,2020-09-27,1146273,20239,", Russia",145934462.0,7764,99,6759,127
,Russia,61.52401,105.318756,2020-09-28,1154299,20299,", Russia",145934462.0,8026,60,7035,125
,Russia,61.52401,105.318756,2020-09-29,1162428,20456,", Russia",145934462.0,8129,157,7324,125
,Russia,61.52401,105.318756,2020-09-30,1170799,20630,", Russia",145934462.0,8371,174,7616,130
,Russia,61.52401,105.318756,2020-10-01,1179634,20796,", Russia",145934462.0,8835,166,7951,132
,Russia,61.52401,105.318756,2020-10-02,1188928,20981,", Russia",145934462.0,9294,185,8262,144
,Russia,61.52401,105.318756,2020-10-03,1198663,21153,", Russia",145934462.0,9735,172,8593,144
,Russia,61.52401,105.318756,2020-10-04,1209039,21260,", Russia",145934462.0,10376,107,8966,145
,Russia,61.52401,105.318756,2020-10-05,1219796,21375,", Russia",145934462.0,10757,115,9356,153
,Russia,61.52401,105.318756,2020-10-06,1231277,21559,", Russia",145934462.0,11481,184,9835,157
,Russia,61.52401,105.318756,2020-10-07,1242258,21755,", Russia",145934462.0,10981,196,10208,160
,Russia,61.52401,105.318756,2020-10-08,1253603,21939,", Russia",145934462.0,11345,184,10567,163
,Russia,61.52401,105.318756,2020-10-09,1265572,22137,", Russia",145934462.0,11969,198,10949,165
,Russia,61.52401,105.318756,2020-10-10,1278245,22331,", Russia",145934462.0,12673,194,11368,168
,Russia,61.52401,105.318756,2020-10-11,1291687,22471,", Russia",145934462.0,13442,140,11806,173
,Russia,61.52401,105.318756,2020-10-12,1305093,22594,", Russia",145934462.0,13406,123,12185,174
,Russia,61.52401,105.318756,2020-10-13,1318783,22834,", Russia",145934462.0,13690,240,12500,182
,Russia,61.52401,105.318756,2020-10-14,1332824,23069,", Russia",145934462.0,14041,235,12938,187
,Russia,61.52401,105.318756,2020-10-15,1346380,23350,", Russia",145934462.0,13556,281,13253,201
,Russia,61.52401,105.318756,2020-10-16,1361317,23580,", Russia",145934462.0,14937,230,13677,206
,Russia,61.52401,105.318756,2020-10-17,1376020,23857,", Russia",145934462.0,14703,277,13967,218
,Russia,61.52401,105.318756,2020-10-18,1390824,24039,", Russia",145934462.0,14804,182,14162,224
,Russia,61.52401,105.318756,2020-10-19,1406667,24205,", Russia",145934462.0,15843,166,14510,230
,Russia,61.52401,105.318756,2020-10-20,1422775,24473,", Russia",145934462.0,16108,268,14856,234
,Russia,61.52401,105.318756,2020-10-21,1438219,24786,", Russia",145934462.0,15444,313,15056,245
,Russia,61.52401,105.318756,2020-10-22,1453923,25072,", Russia",145934462.0,15704,286,15363,246
,Russia,61.52401,105.318756,2020-10-23,1471000,25353,", Russia",145934462.0,17077,281,15669,253
,Russia,61.52401,105.318756,2020-10-24,1487260,25647,", Russia",145934462.0,16260,294,15891,255
,Russia,61.52401,105.318756,2020-10-25,1503652,25875,", Russia",145934462.0,16392,228,16118,262
,Russia,61.52401,105.318756,2020-10-26,1520800,26092,", Russia",145934462.0,17148,217,16304,269
,Russia,61.52401,105.318756,2020-10-27,1537142,26409,", Russia",145934462.0,16342,317,16338,276
,Russia,61.52401,105.318756,2020-10-28,1553028,26752,", Russia",145934462.0,15886,343,16401,280
,Russia,61.52401,105.318756,2020-10-29,1570446,27111,", Russia",145934462.0,17418,359,16646,291
,Russia,61.52401,105.318756,2020-10-30,1588433,27462,", Russia",145934462.0,17987,351,16776,301
,Russia,61.52401,105.318756,2020-10-31,1606267,27787,", Russia",145934462.0,17834,325,17001,305
,Russia,61.52401,105.318756,2020-11-01,1624648,28026,", Russia",145934462.0,18381,239,17285,307
,Russia,61.52401,105.318756,2020-11-02,1642665,28264,", Russia",145934462.0,18017,238,17409,310
,Russia,61.52401,105.318756,2020-11-03,1661096,28611,", Russia",145934462.0,18431,347,17707,314
,Russia,61.52401,105.318756,2020-11-04,1680579,28996,", Russia",145934462.0,19483,385,18221,320
,Russia,61.52401,105.318756,2020-11-05,1699695,29285,", Russia",145934462.0,19116,289,18464,310
,Russia,61.52401,105.318756,2020-11-06,1720063,29654,", Russia",145934462.0,20368,369,18804,313
,Russia,61.52401,105.318756,2020-11-07,1740172,30010,", Russia",145934462.0,20109,356,19129,317
,Russia,61.52401,105.318756,2020-11-08,1760420,30292,", Russia",145934462.0,20248,282,19396,323
,Russia,61.52401,105.318756,2020-11-09,1781997,30546,", Russia",145934462.0,21577,254,19904,326
,Russia,61.52401,105.318756,2020-11-10,1802762,30899,", Russia",145934462.0,20765,353,20238,326
,Russia,61.52401,105.318756,2020-11-11,1822345,31326,", Russia",145934462.0,19583,427,20252,332
,Russia,61.52401,105.318756,2020-11-12,1843678,31755,", Russia",145934462.0,21333,429,20569,352
,Russia,61.52401,105.318756,2020-11-13,1865395,32156,", Russia",145934462.0,21717,401,20761,357
,Russia,61.52401,105.318756,2020-11-14,1887836,32536,", Russia",145934462.0,22441,380,21094,360
,Russia,61.52401,105.318756,2020-11-15,1910149,32885,", Russia",145934462.0,22313,349,21389,370
,Russia,61.52401,105.318756,2020-11-16,1932711,33184,", Russia",145934462.0,22562,299,21530,376
,Russia,61.52401,105.318756,2020-11-17,1954912,33619,", Russia",145934462.0,22201,435,21735,388
,Russia,61.52401,105.318756,2020-11-18,1975629,34068,", Russia",145934462.0,20717,449,21897,391
,Russia,61.52401,105.318756,2020-11-19,1998966,34525,", Russia",145934462.0,23337,457,22184,395
,Russia,61.52401,105.318756,2020-11-20,2023025,34980,", Russia",145934462.0,24059,455,22518,403
,Russia,61.52401,105.318756,2020-11-21,2047563,35442,", Russia",145934462.0,24538,462,22818,415
,Russia,61.52401,105.318756,2020-11-22,2071858,35838,", Russia",145934462.0,24295,396,23101,421
,Russia,61.52401,105.318756,2020-11-23,2096749,36192,", Russia",145934462.0,24891,354,23434,429
,Russia,61.52401,105.318756,2020-11-24,2120836,36675,", Russia",145934462.0,24087,483,23703,436
,Russia,61.52401,105.318756,2020-11-25,2144229,37173,", Russia",145934462.0,23393,498,24085,443
,Russia,61.52401,105.318756,2020-11-26,2169424,37688,", Russia",145934462.0,25195,515,24351,451
,Russia,61.52401,105.318756,2020-11-27,2196691,38175,", Russia",145934462.0,27267,487,24809,456
,Russia,61.52401,105.318756,2020-11-28,2223500,38676,", Russia",145934462.0,26809,501,25133,462
,Russia,61.52401,105.318756,2020-11-29,2249890,39127,", Russia",145934462.0,26390,451,25433,469
,Russia,61.52401,105.318756,2020-11-30,2275936,39491,", Russia",145934462.0,26046,364,25598,471
,Russia,61.52401,105.318756,2020-12-01,2302062,40050,", Russia",145934462.0,26126,559,25889,482
,Russia,61.52401,105.318756,2020-12-02,2327105,40630,", Russia",145934462.0,25043,580,26125,493
,Russia,61.52401,105.318756,2020-12-03,2354934,41173,", Russia",145934462.0,27829,543,26501,497
,Russia,61.52401,105.318756,2020-12-04,2382012,41730,", Russia",145934462.0,27078,557,26474,507
,Russia,61.52401,105.318756,2020-12-05,2410462,42228,", Russia",145934462.0,28450,498,26708,507
,Russia,61.52401,105.318756,2020-12-06,2439163,42675,", Russia",145934462.0,28701,447,27039,506
,Russia,61.52401,105.318756,2020-12-07,2466961,43122,", Russia",145934462.0,27798,447,27289,518
,Russia,61.52401,105.318756,2020-12-08,2492713,43674,", Russia",145934462.0,25752,552,27235,517
,Russia,61.52401,105.318756,2020-12-09,2518551,44220,", Russia",145934462.0,25838,546,27349,512
,Russia,61.52401,105.318756,2020-12-10,2546113,44769,", Russia",145934462.0,27562,549,27311,513
,Russia,61.52401,105.318756,2020-12-11,2574319,45370,", Russia",145934462.0,28206,601,27472,520
,Russia,61.52401,105.318756,2020-12-12,2602048,45923,", Russia",145934462.0,27729,553,27369,527
,Russia,61.52401,105.318756,2020-12-13,2629699,46404,", Russia",145934462.0,27651,481,27219,532
,Russia,61.52401,105.318756,2020-12-14,2656601,46846,", Russia",145934462.0,26902,442,27091,532
,Russia,61.52401,105.318756,2020-12-15,2682866,47410,", Russia",145934462.0,26265,564,27164,533
,Russia,61.52401,105.318756,2020-12-16,2708940,47994,", Russia",145934462.0,26074,584,27198,539
,Russia,61.52401,105.318756,2020-12-17,2736727,48568,", Russia",145934462.0,27787,574,27230,542
,Russia,61.52401,105.318756,2020-12-18,2764843,49170,", Russia",145934462.0,28116,602,27217,542
,Russia,61.52401,105.318756,2020-12-19,2792615,49744,", Russia",145934462.0,27772,574,27223,545
,Russia,61.52401,105.318756,2020-12-20,2821125,50242,", Russia",145934462.0,28510,498,27346,548
,Russia,61.52401,105.318756,2020-12-21,2850042,50723,", Russia",145934462.0,28917,481,27634,553
,Russia,61.52401,105.318756,2020-12-22,2878382,51274,", Russia",145934462.0,28340,551,27930,552
,Russia,61.52401,105.318756,2020-12-23,2905196,51810,", Russia",145934462.0,26814,536,28036,545
,Russia,61.52401,105.318756,2020-12-24,2934695,52434,", Russia",145934462.0,29499,624,28281,552
,Russia,61.52401,105.318756,2020-12-25,2963290,52985,", Russia",145934462.0,28595,551,28349,545
,Russia,61.52401,105.318756,2020-12-26,2992123,53539,", Russia",145934462.0,28833,554,28501,542
,Russia,61.52401,105.318756,2020-12-27,3019972,54080,", Russia",145934462.0,27849,541,28406,548
,Russia,61.52401,105.318756,2020-12-28,3047335,54559,", Russia",145934462.0,27363,479,28184,548
,Russia,61.52401,105.318756,2020-12-29,3073923,55107,", Russia",145934462.0,26588,548,27934,547
,Russia,61.52401,105.318756,2020-12-30,3100018,55692,", Russia",145934462.0,26095,585,27831,554
,Russia,61.52401,105.318756,2020-12-31,3127347,56271,", Russia",145934462.0,27329,579,27521,548
,Russia,61.52401,105.318756,2021-01-01,3153960,56798,", Russia",145934462.0,26613,527,27238,544
,Russia,61.52401,105.318756,2021-01-02,3179898,57235,", Russia",145934462.0,25938,437,26825,528
,Russia,61.52401,105.318756,2021-01-03,3203743,57730,", Russia",145934462.0,23845,495,26253,521
,Russia,61.52401,105.318756,2021-01-04,3226758,58203,", Russia",145934462.0,23015,473,25631,520
,Russia,61.52401,105.318756,2021-01-05,3250713,58706,", Russia",145934462.0,23955,503,25255,514
,Russia,61.52401,105.318756,2021-01-06,3274615,59137,", Russia",145934462.0,23902,431,24942,492
,Russia,61.52401,105.318756,2021-01-07,3297833,59628,", Russia",145934462.0,23218,491,24355,479
,Russia,61.52401,105.318756,2021-01-08,3321163,60067,", Russia",145934462.0,23330,439,23886,467
,Russia,61.52401,105.318756,2021-01-09,3344175,60523,", Russia",145934462.0,23012,456,23468,469
,Russia,61.52401,105.318756,2021-01-10,3366715,60963,", Russia",145934462.0,22540,440,23281,461
,Russia,61.52401,105.318756,2021-01-11,3389733,61389,", Russia",145934462.0,23018,426,23282,455
,Russia,61.52401,105.318756,2021-01-12,3412390,61908,", Russia",145934462.0,22657,519,23096,457
,Russia,61.52401,105.318756,2021-01-13,3434934,62463,", Russia",145934462.0,22544,555,22902,475
,Russia,61.52401,105.318756,2021-01-14,3459237,63016,", Russia",145934462.0,24303,553,23057,484
,Russia,61.52401,105.318756,2021-01-15,3483531,63558,", Russia",145934462.0,24294,542,23195,498
,Russia,61.52401,105.318756,2021-01-16,3507201,64134,", Russia",145934462.0,23670,576,23289,515
,Russia,61.52401,105.318756,2021-01-17,3530379,64601,", Russia",145934462.0,23178,467,23380,519
,Russia,61.52401,105.318756,2021-01-18,3552888,65059,", Russia",145934462.0,22509,458,23307,524
,Russia,61.52401,105.318756,2021-01-19,3574330,65632,", Russia",145934462.0,21442,573,23134,532
,Russia,61.52401,105.318756,2021-01-20,3595136,66214,", Russia",145934462.0,20806,582,22886,535
,Russia,61.52401,105.318756,2021-01-21,3616680,66810,", Russia",145934462.0,21544,596,22491,542
,Russia,61.52401,105.318756,2021-01-22,3637862,67376,", Russia",145934462.0,21182,566,22047,545
,Russia,61.52401,105.318756,2021-01-23,3658447,67919,", Russia",145934462.0,20585,543,21606,540
,Russia,61.52401,105.318756,2021-01-24,3679247,68397,", Russia",145934462.0,20800,478,21266,542
,Russia,61.52401,105.318756,2021-01-25,3698246,68841,", Russia",145934462.0,18999,444,20765,540
,Russia,61.52401,105.318756,2021-01-26,3716228,69391,", Russia",145934462.0,17982,550,20271,537
,Russia,61.52401,105.318756,2021-01-27,3733692,69971,", Russia",145934462.0,17464,580,19793,536
,Russia,61.52401,105.318756,2021-01-28,3752548,70533,", Russia",145934462.0,18856,562,19409,531
,Russia,61.52401,105.318756,2021-01-29,3771514,71054,", Russia",145934462.0,18966,521,19093,525
,Russia,61.52401,105.318756,2021-01-30,3790265,71556,", Russia",145934462.0,18751,502,18831,519
,Russia,61.52401,105.318756,2021-01-31,3808348,72029,", Russia",145934462.0,18083,473,18443,518
,Russia,61.52401,105.318756,2021-02-01,3825739,72456,", Russia",145934462.0,17391,427,18213,516
,Russia,61.52401,105.318756,2021-02-02,3842145,72982,", Russia",145934462.0,16406,526,17988,513
,Russia,61.52401,105.318756,2021-02-03,3858367,73497,", Russia",145934462.0,16222,515,17810,503
,Russia,61.52401,105.318756,2021-02-04,3874830,74005,", Russia",145934462.0,16463,508,17468,496
,Russia,61.52401,105.318756,2021-02-05,3891274,74520,", Russia",145934462.0,16444,515,17108,495
,Russia,61.52401,105.318756,2021-02-06,3907653,75010,", Russia",145934462.0,16379,490,16769,493
,Russia,61.52401,105.318756,2021-02-07,3923461,75430,", Russia",145934462.0,15808,420,16444,485
,Russia,61.52401,105.318756,2021-02-08,3939162,75828,", Russia",145934462.0,15701,398,16203,481
,Russia,61.52401,105.318756,2021-02-09,3953970,76347,", Russia",145934462.0,14808,519,15975,480
,Russia,61.52401,105.318756,2021-02-10,3968228,76873,", Russia",145934462.0,14258,526,15694,482
,Russia,61.52401,105.318756,2021-02-11,3983031,77415,", Russia",145934462.0,14803,542,15457,487
,Russia,61.52401,105.318756,2021-02-12,3997898,77911,", Russia",145934462.0,14867,496,15232,484
,Russia,61.52401,105.318756,2021-02-13,4012538,78403,", Russia",145934462.0,14640,492,14983,484
,Russia,61.52401,105.318756,2021-02-14,4026506,78825,", Russia",145934462.0,13968,422,14720,485
,Russia,61.52401,105.318756,2021-02-15,4040505,79210,", Russia",145934462.0,13999,385,14477,483
,Russia,61.52401,105.318756,2021-02-16,4053535,79659,", Russia",145934462.0,13030,449,14223,473
,Russia,61.52401,105.318756,2021-02-17,4066164,80118,", Russia",145934462.0,12629,459,13990,463
,Russia,61.52401,105.318756,2021-02-18,4079407,80587,", Russia",145934462.0,13243,469,13768,453
,Russia,61.52401,105.318756,2021-02-19,4092649,81048,", Russia",145934462.0,13242,461,13535,448
,Russia,61.52401,105.318756,2021-02-20,4105424,81517,", Russia",145934462.0,12775,469,13269,444
,Russia,61.52401,105.318756,2021-02-21,4117992,81926,", Russia",145934462.0,12568,409,13069,443
,Russia,61.52401,105.318756,2021-02-22,4130447,82255,", Russia",145934462.0,12455,329,12848,435
,Russia,61.52401,105.318756,2021-02-23,4142126,82666,", Russia",145934462.0,11679,411,12655,429
,Russia,61.52401,105.318756,2021-02-24,4153735,83044,", Russia",145934462.0,11609,378,12510,418
,Russia,61.52401,105.318756,2021-02-25,4164802,83481,", Russia",145934462.0,11067,437,12199,413
,Russia,61.52401,105.318756,2021-02-26,4175757,83900,", Russia",145934462.0,10955,419,11872,407
,Russia,61.52401,105.318756,2021-02-27,4187166,84330,", Russia",145934462.0,11409,430,11677,401
,Russia,61.52401,105.318756,2021-02-28,4198400,84700,", Russia",145934462.0,11234,370,11486,396
,Russia,61.52401,105.318756,2021-03-01,4209850,85025,", Russia",145934462.0,11450,325,11343,395
,Russia,61.52401,105.318756,2021-03-02,4220291,85458,", Russia",145934462.0,10441,433,11166,398
,Russia,61.52401,105.318756,2021-03-03,4230707,85901,", Russia",145934462.0,10416,443,10996,408
,Russia,61.52401,105.318756,2021-03-04,4241970,86368,", Russia",145934462.0,11263,467,11024,412
,Russia,61.52401,105.318756,2021-03-05,4252876,86821,", Russia",145934462.0,10906,453,11017,417
,Russia,61.52401,105.318756,2021-03-06,4263785,87253,", Russia",145934462.0,10909,432,10945,417
,Russia,61.52401,105.318756,2021-03-07,4274263,87614,", Russia",145934462.0,10478,361,10837,416
,Russia,61.52401,105.318756,2021-03-08,4284408,87985,", Russia",145934462.0,10145,371,10651,422
,Russia,61.52401,105.318756,2021-03-09,4293750,88315,", Russia",145934462.0,9342,330,10494,408
,Russia,61.52401,105.318756,2021-03-10,4302726,88773,", Russia",145934462.0,8976,458,10288,410
,Russia,61.52401,105.318756,2021-03-11,4311893,89224,", Russia",145934462.0,9167,451,9989,408
,Russia,61.52401,105.318756,2021-03-12,4321588,89701,", Russia",145934462.0,9695,477,9816,411
,Russia,61.52401,105.318756,2021-03-13,4331396,90169,", Russia",145934462.0,9808,468,9658,416
,Russia,61.52401,105.318756,2021-03-14,4341381,90558,", Russia",145934462.0,9985,389,9588,420
,Russia,61.52401,105.318756,2021-03-15,4350728,90958,", Russia",145934462.0,9347,400,9474,424
,Russia,61.52401,105.318756,2021-03-16,4360033,91395,", Russia",145934462.0,9305,437,9469,440
,Russia,61.52401,105.318756,2021-03-17,4368943,91815,", Russia",145934462.0,8910,420,9459,434
,Russia,61.52401,105.318756,2021-03-18,4378656,92266,", Russia",145934462.0,9713,451,9537,434
,Russia,61.52401,105.318756,2021-03-19,4388268,92704,", Russia",145934462.0,9612,438,9525,429
,Russia,61.52401,105.318756,2021-03-20,4397816,93090,", Russia",145934462.0,9548,386,9488,417
,Russia,61.52401,105.318756,2021-03-21,4407031,93457,", Russia",145934462.0,9215,367,9378,414
,Russia,61.52401,105.318756,2021-03-22,4416226,93812,", Russia",145934462.0,9195,355,9356,407
,Russia,61.52401,105.318756,2021-03-23,4424595,94231,", Russia",145934462.0,8369,419,9223,405
,Russia,61.52401,105.318756,2021-03-24,4433364,94624,", Russia",145934462.0,8769,393,9203,401
,Russia,61.52401,105.318756,2021-03-25,4442492,95010,", Russia",145934462.0,9128,386,9119,392
,Russia,61.52401,105.318756,2021-03-26,4451565,95410,", Russia",145934462.0,9073,400,9042,386
,Russia,61.52401,105.318756,2021-03-27,4460348,95792,", Russia",145934462.0,8783,382,8933,386
,Russia,61.52401,105.318756,2021-03-28,4469327,96123,", Russia",145934462.0,8979,331,8899,380
,Russia,61.52401,105.318756,2021-03-29,4477916,96413,", Russia",145934462.0,8589,290,8812,371
,Russia,61.52401,105.318756,2021-03-30,4486078,96817,", Russia",145934462.0,8162,404,8783,369
,Russia,61.52401,105.318756,2021-03-31,4494234,97219,", Russia",145934462.0,8156,402,8695,370
,Russia,61.52401,105.318756,2021-04-01,4503291,97594,", Russia",145934462.0,9057,375,8685,369
,Russia,61.52401,105.318756,2021-04-02,4511973,97986,", Russia",145934462.0,8682,392,8629,368
,Russia,61.52401,105.318756,2021-04-03,4520879,98363,", Russia",145934462.0,8906,377,8647,367
,Russia,61.52401,105.318756,2021-04-04,4529576,98713,", Russia",145934462.0,8697,350,8607,370
,Russia,61.52401,105.318756,2021-04-05,4538101,99049,", Russia",145934462.0,8525,336,8597,376
,Russia,61.52401,105.318756,2021-04-06,4546307,99431,", Russia",145934462.0,8206,382,8604,373
,Russia,61.52401,105.318756,2021-04-07,4554481,99800,", Russia",145934462.0,8174,369,8606,368
,Russia,61.52401,105.318756,2021-04-08,4563026,100158,", Russia",145934462.0,8545,358,8533,366
,Russia,61.52401,105.318756,2021-04-09,4572053,100554,", Russia",145934462.0,9027,396,8582,366
,Russia,61.52401,105.318756,2021-04-10,4580633,100949,", Russia",145934462.0,8580,395,8536,369
,Russia,61.52401,105.318756,2021-04-11,4589209,101282,", Russia",145934462.0,8576,333,8519,367
,Russia,61.52401,105.318756,2021-04-12,4597400,101552,", Russia",145934462.0,8191,270,8471,357
,Russia,61.52401,105.318756,2021-04-13,4605444,101882,", Russia",145934462.0,8044,330,8448,350
,Russia,61.52401,105.318756,2021-04-14,4613646,102275,", Russia",145934462.0,8202,393,8452,353
,Russia,61.52401,105.318756,2021-04-15,4622464,102667,", Russia",145934462.0,8818,392,8491,358
,Russia,61.52401,105.318756,2021-04-16,4631336,103059,", Russia",145934462.0,8872,392,8469,357
,Russia,61.52401,105.318756,2021-04-17,4640537,103451,", Russia",145934462.0,9201,392,8557,357
,Russia,61.52401,105.318756,2021-04-18,4649044,103834,", Russia",145934462.0,8507,383,8547,364
,Russia,61.52401,105.318756,2021-04-19,4657509,104173,", Russia",145934462.0,8465,339,8587,374
,Russia,61.52401,105.318756,2021-04-20,4665553,104545,", Russia",145934462.0,8044,372,8587,380
,Russia,61.52401,105.318756,2021-04-21,4673699,104937,", Russia",145934462.0,8146,392,8579,380
,Russia,61.52401,105.318756,2021-04-22,4682573,105328,", Russia",145934462.0,8874,391,8587,380
,Russia,61.52401,105.318756,2021-04-23,4691290,105718,", Russia",145934462.0,8717,390,8564,379
