Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,Population,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Russia,61.52401,105.318756,2021-04-24,4699988,106108,", Russia",145934462.0,8698,390,8493,379
,Russia,61.52401,105.318756,2021-04-25,4708640,106434,", Russia",145934462.0,8652,326,8513,371
,Russia,61.52401,105.318756,2021-04-26,4717321,106783,", Russia",145934462.0,8681,349,8544,372
,Russia,61.52401,105.318756,2021-04-27,4725252,107167,", Russia",145934462.0,7931,384,8528,374
,Russia,61.52401,105.318756,2021-04-28,4732981,107547,", Russia",145934462.0,7729,380,8468,372
,Russia,61.52401,105.318756,2021-04-29,4742142,107902,", Russia",145934462.0,9161,355,8509,367
,Russia,61.52401,105.318756,2021-04-30,4750755,108290,", Russia",145934462.0,8613,388,8495,367
,Russia,61.52401,105.318756,2021-05-01,4759902,108675,", Russia",145934462.0,9147,385,8559,366
,Russia,61.52401,105.318756,2021-05-02,4768476,109011,", Russia",145934462.0,8574,336,8548,368
,Russia,61.52401,105.318756,2021-05-03,4776844,109341,", Russia",145934462.0,8368,330,8503,365
,Russia,61.52401,105.318756,2021-05-04,4784497,109670,", Russia",145934462.0,7653,329,8463,357
,Russia,61.52401,105.318756,2021-05-05,4792354,110022,", Russia",145934462.0,7857,352,8481,353
,Russia,61.52401,105.318756,2021-05-06,4799872,110366,", Russia",145934462.0,7518,344,8247,352
,Russia,61.52401,105.318756,2021-05-07,4808133,110735,", Russia",145934462.0,8261,369,8196,349
,Russia,61.52401,105.318756,2021-05-08,4816331,111097,", Russia",145934462.0,8198,362,8061,346
,Russia,61.52401,105.318756,2021-05-09,4824621,111425,", Russia",145934462.0,8290,328,8020,344
,Russia,61.52401,105.318756,2021-05-10,4832959,111740,", Russia",145934462.0,8338,315,8016,342
,Russia,61.52401,105.318756,2021-05-11,4840948,112063,", Russia",145934462.0,7989,323,8064,341
,Russia,61.52401,105.318756,2021-05-12,4849044,112410,", Russia",145934462.0,8096,347,8098,341
,Russia,61.52401,105.318756,2021-05-13,4857303,112795,", Russia",145934462.0,8259,385,8204,347
,Russia,61.52401,105.318756,2021-05-14,4866641,113182,", Russia",145934462.0,9338,387,8358,349
,Russia,61.52401,105.318756,2021-05-15,4875308,113541,", Russia",145934462.0,8667,359,8425,349
,Russia,61.52401,105.318756,2021-05-16,4883734,113927,", Russia",145934462.0,8426,386,8444,357
,Russia,61.52401,105.318756,2021-05-17,4892938,114263,", Russia",145934462.0,9204,336,8568,360
,Russia,61.52401,105.318756,2021-05-18,4900995,114619,", Russia",145934462.0,8057,356,8578,365
,Russia,61.52401,105.318756,2021-05-19,4908794,115003,", Russia",145934462.0,7799,384,8535,370
,Russia,61.52401,105.318756,2021-05-20,4917906,115393,", Russia",145934462.0,9112,390,8657,371
,Russia,61.52401,105.318756,2021-05-21,4926717,115764,", Russia",145934462.0,8811,371,8582,368
,Russia,61.52401,105.318756,2021-05-22,4935302,116144,", Russia",145934462.0,8585,380,8570,371
,Russia,61.52401,105.318756,2021-05-23,4944129,116497,", Russia",145934462.0,8827,353,8627,367
,Russia,61.52401,105.318756,2021-05-24,4952412,116812,", Russia",145934462.0,8283,315,8496,364
,Russia,61.52401,105.318756,2021-05-25,4960174,117197,", Russia",145934462.0,7762,385,8454,368
,Russia,61.52401,105.318756,2021-05-26,4968421,117595,", Russia",145934462.0,8247,398,8518,370
,Russia,61.52401,105.318756,2021-05-27,4977332,117990,", Russia",145934462.0,8911,395,8489,371
,Russia,61.52401,105.318756,2021-05-28,4986458,118386,", Russia",145934462.0,9126,396,8534,374
,Russia,61.52401,105.318756,2021-05-29,4995613,118781,", Russia",145934462.0,9155,395,8615,376
,Russia,61.52401,105.318756,2021-05-30,5005171,119130,", Russia",145934462.0,9558,349,8720,376
,Russia,61.52401,105.318756,2021-05-31,5013512,119464,", Russia",145934462.0,8341,334,8728,378
,Russia,61.52401,105.318756,2021-06-01,5022881,119830,", Russia",145934462.0,9369,366,8958,376
,Russia,61.52401,105.318756,2021-06-02,5031583,120217,", Russia",145934462.0,8702,387,9023,374
,Russia,61.52401,105.318756,2021-06-03,5040390,120604,", Russia",145934462.0,8807,387,9008,373
,Russia,61.52401,105.318756,2021-06-04,5049210,120974,", Russia",145934462.0,8820,370,8964,369
,Russia,61.52401,105.318756,2021-06-05,5058221,121365,", Russia",145934462.0,9011,391,8944,369
,Russia,61.52401,105.318756,2021-06-06,5067246,121711,", Russia",145934462.0,9025,346,8867,368
,Russia,61.52401,105.318756,2021-06-07,5076543,122037,", Russia",145934462.0,9297,326,9004,367
,Russia,61.52401,105.318756,2021-06-08,5086386,122409,", Russia",145934462.0,9843,372,9072,368
,Russia,61.52401,105.318756,2021-06-09,5096657,122802,", Russia",145934462.0,10271,393,9296,369
,Russia,61.52401,105.318756,2021-06-10,5108217,123178,", Russia",145934462.0,11560,376,9689,367
,Russia,61.52401,105.318756,2021-06-11,5120578,123568,", Russia",145934462.0,12361,390,10195,370
,Russia,61.52401,105.318756,2021-06-12,5133938,123961,", Russia",145934462.0,13360,393,10816,370
,Russia,61.52401,105.318756,2021-06-13,5148499,124314,", Russia",145934462.0,14561,353,11607,371
,Russia,61.52401,105.318756,2021-06-14,5162049,124681,", Russia",145934462.0,13550,367,12215,377
,Russia,61.52401,105.318756,2021-06-15,5176051,125055,", Russia",145934462.0,14002,374,12809,378
,Russia,61.52401,105.318756,2021-06-16,5189260,125443,", Russia",145934462.0,13209,388,13229,377
,Russia,61.52401,105.318756,2021-06-17,5203117,125853,", Russia",145934462.0,13857,410,13557,382
,Russia,61.52401,105.318756,2021-06-18,5220168,126300,", Russia",145934462.0,17051,447,14227,390
,Russia,61.52401,105.318756,2021-06-19,5237847,126761,", Russia",145934462.0,17679,461,14844,400
,Russia,61.52401,105.318756,2021-06-20,5255214,127206,", Russia",145934462.0,17367,445,15245,413
,Russia,61.52401,105.318756,2021-06-21,5272328,127641,", Russia",145934462.0,17114,435,15754,422
,Russia,61.52401,105.318756,2021-06-22,5288766,128180,", Russia",145934462.0,16438,539,16102,446
,Russia,61.52401,105.318756,2021-06-23,5306069,128719,", Russia",145934462.0,17303,539,16687,468
,Russia,61.52401,105.318756,2021-06-24,5325940,129278,", Russia",145934462.0,19871,559,17546,489
,Russia,61.52401,105.318756,2021-06-25,5346005,129869,", Russia",145934462.0,20065,591,17976,509
,Russia,61.52401,105.318756,2021-06-26,5367317,130479,", Russia",145934462.0,21312,610,18495,531
,Russia,61.52401,105.318756,2021-06-27,5387486,131070,", Russia",145934462.0,20169,591,18896,552
,Russia,61.52401,105.318756,2021-06-28,5408744,131671,", Russia",145934462.0,21258,601,19488,575
,Russia,61.52401,105.318756,2021-06-29,5428961,132314,", Russia",145934462.0,20217,643,20027,590
,Russia,61.52401,105.318756,2021-06-30,5449594,132973,", Russia",145934462.0,20633,659,20503,607
,Russia,61.52401,105.318756,2021-07-01,5472722,133633,", Russia",145934462.0,23128,660,20968,622
,Russia,61.52401,105.318756,2021-07-02,5495513,134302,", Russia",145934462.0,22791,669,21358,633
,Russia,61.52401,105.318756,2021-07-03,5519516,134987,", Russia",145934462.0,24003,685,21742,644
,Russia,61.52401,105.318756,2021-07-04,5544209,135637,", Russia",145934462.0,24693,650,22389,652
,Russia,61.52401,105.318756,2021-07-05,5568104,136279,", Russia",145934462.0,23895,642,22765,658
,Russia,61.52401,105.318756,2021-07-06,5591030,137005,", Russia",145934462.0,22926,726,23152,670
,Russia,61.52401,105.318756,2021-07-07,5614540,137718,", Russia",145934462.0,23510,713,23563,677
,Russia,61.52401,105.318756,2021-07-08,5638901,138441,", Russia",145934462.0,24361,723,23739,686
,Russia,61.52401,105.318756,2021-07-09,5664200,139156,", Russia",145934462.0,25299,715,24098,693
,Russia,61.52401,105.318756,2021-07-10,5688807,139896,", Russia",145934462.0,24607,740,24184,701
,Russia,61.52401,105.318756,2021-07-11,5713351,140635,", Russia",145934462.0,24544,739,24163,714
,Russia,61.52401,105.318756,2021-07-12,5738000,141335,", Russia",145934462.0,24649,700,24270,722
,Russia,61.52401,105.318756,2021-07-13,5762211,142102,", Russia",145934462.0,24211,767,24454,728
,Russia,61.52401,105.318756,2021-07-14,5785542,142877,", Russia",145934462.0,23331,775,24428,737
,Russia,61.52401,105.318756,2021-07-15,5810335,143657,", Russia",145934462.0,24793,780,24490,745
,Russia,61.52401,105.318756,2021-07-16,5835523,144446,", Russia",145934462.0,25188,789,24474,755
,Russia,61.52401,105.318756,2021-07-17,5860113,145222,", Russia",145934462.0,24590,776,24472,760
,Russia,61.52401,105.318756,2021-07-18,5884593,145975,", Russia",145934462.0,24480,753,24463,762
,Russia,61.52401,105.318756,2021-07-19,5908691,146686,", Russia",145934462.0,24098,711,24384,764
,Russia,61.52401,105.318756,2021-07-20,5931925,147457,", Russia",145934462.0,23234,771,24244,765
,Russia,61.52401,105.318756,2021-07-21,5955089,148229,", Russia",145934462.0,23164,772,24221,764
,Russia,61.52401,105.318756,2021-07-22,5979027,149012,", Russia",145934462.0,23938,783,24098,765
,Russia,61.52401,105.318756,2021-07-23,6002303,149796,", Russia",145934462.0,23276,784,23825,764
,Russia,61.52401,105.318756,2021-07-24,6025698,150583,", Russia",145934462.0,23395,787,23655,765
,Russia,61.52401,105.318756,2021-07-25,6049215,151352,", Russia",145934462.0,23517,769,23517,768
,Russia,61.52401,105.318756,2021-07-26,6071893,152069,", Russia",145934462.0,22678,717,23314,769
,Russia,61.52401,105.318756,2021-07-27,6094379,152836,", Russia",145934462.0,22486,767,23207,768
,Russia,61.52401,105.318756,2021-07-28,6116249,153620,", Russia",145934462.0,21870,784,23022,770
,Russia,61.52401,105.318756,2021-07-29,6138969,154404,", Russia",145934462.0,22720,784,22848,770
,Russia,61.52401,105.318756,2021-07-30,6161985,155180,", Russia",145934462.0,23016,776,22811,769
,Russia,61.52401,105.318756,2021-07-31,6185249,155952,", Russia",145934462.0,23264,772,22793,767
,Russia,61.52401,105.318756,2021-08-01,6207513,156726,", Russia",145934462.0,22264,774,22614,767
,Russia,61.52401,105.318756,2021-08-02,6230482,157496,", Russia",145934462.0,22969,770,22655,775
,Russia,61.52401,105.318756,2021-08-03,6251953,158263,", Russia",145934462.0,21471,767,22510,775
,Russia,61.52401,105.318756,2021-08-04,6274006,159032,", Russia",145934462.0,22053,769,22536,773
,Russia,61.52401,105.318756,2021-08-05,6296570,159803,", Russia",145934462.0,22564,771,22514,771
,Russia,61.52401,105.318756,2021-08-06,6318643,160574,", Russia",145934462.0,22073,771,22379,770
,Russia,61.52401,105.318756,2021-08-07,6340370,161343,", Russia",145934462.0,21727,769,22160,770
,Russia,61.52401,105.318756,2021-08-08,6362641,162109,", Russia",145934462.0,22271,766,22161,769
,Russia,61.52401,105.318756,2021-08-09,6384195,162860,", Russia",145934462.0,21554,751,21959,766
,Russia,61.52401,105.318756,2021-08-10,6404960,163629,", Russia",145934462.0,20765,769,21858,766
,Russia,61.52401,105.318756,2021-08-11,6425918,164413,", Russia",145934462.0,20958,784,21701,768
,Russia,61.52401,105.318756,2021-08-12,6447229,165201,", Russia",145934462.0,21311,788,21522,771
,Russia,61.52401,105.318756,2021-08-13,6468890,165996,", Russia",145934462.0,21661,795,21463,774
,Russia,61.52401,105.318756,2021-08-14,6490421,166795,", Russia",145934462.0,21531,799,21435,778
,Russia,61.52401,105.318756,2021-08-15,6511431,167595,", Russia",145934462.0,21010,800,21255,783
,Russia,61.52401,105.318756,2021-08-16,6531585,168384,", Russia",145934462.0,20154,789,21055,789
,Russia,61.52401,105.318756,2021-08-17,6551934,169169,", Russia",145934462.0,20349,785,20996,791
,Russia,61.52401,105.318756,2021-08-18,6572246,169948,", Russia",145934462.0,20312,779,20904,790
,Russia,61.52401,105.318756,2021-08-19,6592705,170716,", Russia",145934462.0,20459,768,20782,787
,Russia,61.52401,105.318756,2021-08-20,6613107,171480,", Russia",145934462.0,20402,764,20602,783
,Russia,61.52401,105.318756,2021-08-21,6633521,172257,", Russia",145934462.0,20414,777,20442,780
,Russia,61.52401,105.318756,2021-08-22,6653498,173003,", Russia",145934462.0,19977,746,20295,772
,Russia,61.52401,105.318756,2021-08-23,6672373,173768,", Russia",145934462.0,18875,765,20112,769
,Russia,61.52401,105.318756,2021-08-24,6690633,174542,", Russia",145934462.0,18260,774,19814,767
,Russia,61.52401,105.318756,2021-08-25,6709605,175328,", Russia",145934462.0,18972,786,19622,768
,Russia,61.52401,105.318756,2021-08-26,6728699,176127,", Russia",145934462.0,19094,799,19427,773
,Russia,61.52401,105.318756,2021-08-27,6747681,176904,", Russia",145934462.0,18982,777,19224,774
,Russia,61.52401,105.318756,2021-08-28,6766667,177679,", Russia",145934462.0,18986,775,19020,774
,Russia,61.52401,105.318756,2021-08-29,6785465,178457,", Russia",145934462.0,18798,778,18852,779
,Russia,61.52401,105.318756,2021-08-30,6803323,179233,", Russia",145934462.0,17858,776,18707,780
,Russia,61.52401,105.318756,2021-08-31,6820697,180009,", Russia",145934462.0,17374,776,18580,781
,Russia,61.52401,105.318756,2021-09-01,6838652,180781,", Russia",145934462.0,17955,772,18435,779
,Russia,61.52401,105.318756,2021-09-02,6857243,181560,", Russia",145934462.0,18591,779,18363,776
,Russia,61.52401,105.318756,2021-09-03,6875713,182341,", Russia",145934462.0,18470,781,18290,776
,Russia,61.52401,105.318756,2021-09-04,6894113,183117,", Russia",145934462.0,18400,776,18206,776
,Russia,61.52401,105.318756,2021-09-05,6912375,183896,", Russia",145934462.0,18262,779,18130,777
,Russia,61.52401,105.318756,2021-09-06,6929862,184672,", Russia",145934462.0,17487,776,18077,777
,Russia,61.52401,105.318756,2021-09-07,6946922,185447,", Russia",145934462.0,17060,775,18032,776
,Russia,61.52401,105.318756,2021-09-08,6964595,186224,", Russia",145934462.0,17673,777,17991,777
,Russia,61.52401,105.318756,2021-09-09,6982628,186999,", Russia",145934462.0,18033,775,17912,777
,Russia,61.52401,105.318756,2021-09-10,7000636,187768,", Russia",145934462.0,18008,769,17846,775
,Russia,61.52401,105.318756,2021-09-11,7019200,188546,", Russia",145934462.0,18564,778,17869,775
,Russia,61.52401,105.318756,2021-09-12,7037435,189319,", Russia",145934462.0,18235,773,17865,774
,Russia,61.52401,105.318756,2021-09-13,7055296,190031,", Russia",145934462.0,17861,712,17919,765
,Russia,61.52401,105.318756,2021-09-14,7072825,190793,", Russia",145934462.0,17529,762,17986,763
,Russia,61.52401,105.318756,2021-09-15,7091368,191566,", Russia",145934462.0,18543,773,18110,763
,Russia,61.52401,105.318756,2021-09-16,7110656,192340,", Russia",145934462.0,19288,774,18289,763
,Russia,61.52401,105.318756,2021-09-17,7130245,193111,", Russia",145934462.0,19589,771,18515,763
,Russia,61.52401,105.318756,2021-09-18,7150244,193891,", Russia",145934462.0,19999,780,18720,763
,Russia,61.52401,105.318756,2021-09-19,7170069,194671,", Russia",145934462.0,19825,780,18947,764
,Russia,61.52401,105.318756,2021-09-20,7189445,195438,", Russia",145934462.0,19376,767,19164,772
,Russia,61.52401,105.318756,2021-09-21,7208241,196235,", Russia",145934462.0,18796,797,19345,777
,Russia,61.52401,105.318756,2021-09-22,7227549,197032,", Russia",145934462.0,19308,797,19454,780
,Russia,61.52401,105.318756,2021-09-23,7248572,197834,", Russia",145934462.0,21023,802,19702,784
,Russia,61.52401,105.318756,2021-09-24,7269514,198644,", Russia",145934462.0,20942,810,19895,790
,Russia,61.52401,105.318756,2021-09-25,7291097,199450,", Russia",145934462.0,21583,806,20121,794
,Russia,61.52401,105.318756,2021-09-26,7313112,200245,", Russia",145934462.0,22015,795,20434,796
,Russia,61.52401,105.318756,2021-09-27,7334843,201015,", Russia",145934462.0,21731,770,20771,796
,Russia,61.52401,105.318756,2021-09-28,7355883,201854,", Russia",145934462.0,21040,839,21091,802
,Russia,61.52401,105.318756,2021-09-29,7377774,202700,", Russia",145934462.0,21891,846,21460,809
,Russia,61.52401,105.318756,2021-09-30,7401104,203549,", Russia",145934462.0,23330,849,21790,816
,Russia,61.52401,105.318756,2021-10-01,7425057,204424,", Russia",145934462.0,23953,875,22220,825
,Russia,61.52401,105.318756,2021-10-02,7449689,205297,", Russia",145934462.0,24632,873,22656,835
,Russia,61.52401,105.318756,2021-10-03,7474850,206179,", Russia",145934462.0,25161,882,23105,847
,Russia,61.52401,105.318756,2021-10-04,7500000,207056,", Russia",145934462.0,25150,877,23593,863
,Russia,61.52401,105.318756,2021-10-05,7524465,207932,", Russia",145934462.0,24465,876,24083,868
,Russia,61.52401,105.318756,2021-10-06,7548944,208842,", Russia",145934462.0,24479,910,24452,877
,Russia,61.52401,105.318756,2021-10-07,7575825,209752,", Russia",145934462.0,26881,910,24960,886
,Russia,61.52401,105.318756,2021-10-08,7602386,210673,", Russia",145934462.0,26561,921,25332,892
,Russia,61.52401,105.318756,2021-10-09,7631034,211627,", Russia",145934462.0,28648,954,25906,904
,Russia,61.52401,105.318756,2021-10-10,7658923,212576,", Russia",145934462.0,27889,949,26296,913
,Russia,61.52401,105.318756,2021-10-11,7687559,213522,", Russia",145934462.0,28636,946,26794,923
,Russia,61.52401,105.318756,2021-10-12,7714973,214476,", Russia",145934462.0,27414,954,27215,934
,Russia,61.52401,105.318756,2021-10-13,7742899,215438,", Russia",145934462.0,27926,962,27707,942
,Russia,61.52401,105.318756,2021-10-14,7773388,216403,", Russia",145934462.0,30489,965,28223,950
,Russia,61.52401,105.318756,2021-10-15,7804750,217382,", Russia",145934462.0,31362,979,28909,958
,Russia,61.52401,105.318756,2021-10-16,7837101,218362,", Russia",145934462.0,32351,980,29438,962
,Russia,61.52401,105.318756,2021-10-17,7870529,219342,", Russia",145934462.0,33428,980,30229,966
,Russia,61.52401,105.318756,2021-10-18,7903963,220323,", Russia",145934462.0,33434,981,30914,971
,Russia,61.52401,105.318756,2021-10-19,7936798,221314,", Russia",145934462.0,32835,991,31689,976
,Russia,61.52401,105.318756,2021-10-20,7969960,222320,", Russia",145934462.0,33162,1006,32437,983
,Russia,61.52401,105.318756,2021-10-21,8005376,223331,", Russia",145934462.0,35416,1011,33141,989
,Russia,61.52401,105.318756,2021-10-22,8041581,224369,", Russia",145934462.0,36205,1038,33833,998
,Russia,61.52401,105.318756,2021-10-23,8078309,225417,", Russia",145934462.0,36728,1048,34458,1007
,Russia,61.52401,105.318756,2021-10-24,8112999,226464,", Russia",145934462.0,34690,1047,34638,1017
,Russia,61.52401,105.318756,2021-10-25,8149946,227506,", Russia",145934462.0,36947,1042,35140,1026
,Russia,61.52401,105.318756,2021-10-26,8185400,228581,", Russia",145934462.0,35454,1075,35514,1038
,Russia,61.52401,105.318756,2021-10-27,8220975,229672,", Russia",145934462.0,35575,1091,35859,1050
,Russia,61.52401,105.318756,2021-10-28,8260045,230786,", Russia",145934462.0,39070,1114,36381,1065
,Russia,61.52401,105.318756,2021-10-29,8298850,231931,", Russia",145934462.0,38805,1145,36752,1080
,Russia,61.52401,105.318756,2021-10-30,8338053,233063,", Russia",145934462.0,39203,1132,37106,1092
,Russia,61.52401,105.318756,2021-10-31,8377984,234194,", Russia",145934462.0,39931,1131,37855,1104
,Russia,61.52401,105.318756,2021-11-01,8417305,235318,", Russia",145934462.0,39321,1124,38194,1116
,Russia,61.52401,105.318756,2021-11-02,8455232,236462,", Russia",145934462.0,37927,1144,38547,1125
,Russia,61.52401,105.318756,2021-11-03,8494589,237619,", Russia",145934462.0,39357,1157,39087,1135
,Russia,61.52401,105.318756,2021-11-04,8533706,238784,", Russia",145934462.0,39117,1165,39094,1142
,Russia,61.52401,105.318756,2021-11-05,8573323,239943,", Russia",145934462.0,39617,1159,39210,1144
,Russia,61.52401,105.318756,2021-11-06,8613533,241095,", Russia",145934462.0,40210,1152,39354,1147
,Russia,61.52401,105.318756,2021-11-07,8651561,242241,", Russia",145934462.0,38028,1146,39082,1149
,Russia,61.52401,105.318756,2021-11-08,8689818,243405,", Russia",145934462.0,38257,1164,38930,1155
,Russia,61.52401,105.318756,2021-11-09,8727817,244588,", Russia",145934462.0,37999,1183,38940,1160
,Russia,61.52401,105.318756,2021-11-10,8764713,245794,", Russia",145934462.0,36896,1206,38589,1167
,Russia,61.52401,105.318756,2021-11-11,8804297,247000,", Russia",145934462.0,39584,1206,38655,1173
,Russia,61.52401,105.318756,2021-11-12,8843238,248203,", Russia",145934462.0,38941,1203,38559,1180
,Russia,61.52401,105.318756,2021-11-13,8881306,249415,", Russia",145934462.0,38068,1212,38253,1188
,Russia,61.52401,105.318756,2021-11-14,8918926,250609,", Russia",145934462.0,37620,1194,38195,1195
,Russia,61.52401,105.318756,2021-11-15,8956136,251796,", Russia",145934462.0,37210,1187,38045,1198
,Russia,61.52401,105.318756,2021-11-16,8991748,253009,", Russia",145934462.0,35612,1213,37704,1203
,Russia,61.52401,105.318756,2021-11-17,9027163,254229,", Russia",145934462.0,35415,1220,37492,1205
,Russia,61.52401,105.318756,2021-11-18,9063318,255448,", Russia",145934462.0,36155,1219,37003,1206
,Russia,61.52401,105.318756,2021-11-19,9099253,256669,", Russia",145934462.0,35935,1221,36573,1209
,Russia,61.52401,105.318756,2021-11-20,9135149,257891,", Russia",145934462.0,35896,1222,36263,1210
,Russia,61.52401,105.318756,2021-11-21,9170898,259107,", Russia",145934462.0,35749,1216,35996,1214
,Russia,61.52401,105.318756,2021-11-22,9205431,260319,", Russia",145934462.0,34533,1212,35613,1217
,Russia,61.52401,105.318756,2021-11-23,9238330,261526,", Russia",145934462.0,32899,1207,35226,1216
,Russia,61.52401,105.318756,2021-11-24,9270885,262733,", Russia",145934462.0,32555,1207,34817,1214
,Russia,61.52401,105.318756,2021-11-25,9303751,263934,", Russia",145934462.0,32866,1201,34347,1212
