Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,Population,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Russia,61.52401,105.318756,2021-11-26,9337575,265134,", Russia",145934462.0,33824,1200,34046,1209
,Russia,61.52401,105.318756,2021-11-27,9370694,266337,", Russia",145934462.0,33119,1203,33649,1206
,Russia,61.52401,105.318756,2021-11-28,9403480,267527,", Russia",145934462.0,32786,1190,33226,1202
,Russia,61.52401,105.318756,2021-11-29,9436650,268705,", Russia",145934462.0,33170,1178,33031,1198
,Russia,61.52401,105.318756,2021-11-30,9468640,269900,", Russia",145934462.0,31990,1195,32901,1196
,Russia,61.52401,105.318756,2021-12-01,9500836,271091,", Russia",145934462.0,32196,1191,32850,1194
,Russia,61.52401,105.318756,2021-12-02,9533593,272279,", Russia",145934462.0,32757,1188,32834,1192
,Russia,61.52401,105.318756,2021-12-03,9565909,273463,", Russia",145934462.0,32316,1184,32619,1189
,Russia,61.52401,105.318756,2021-12-04,9598283,274648,", Russia",145934462.0,32374,1185,32512,1187
,Russia,61.52401,105.318756,2021-12-05,9630296,275824,", Russia",145934462.0,32013,1176,32402,1185
,Russia,61.52401,105.318756,2021-12-06,9661865,276979,", Russia",145934462.0,31569,1155,32173,1182
,Russia,61.52401,105.318756,2021-12-07,9692411,278131,", Russia",145934462.0,30546,1152,31967,1175
,Russia,61.52401,105.318756,2021-12-08,9722639,279280,", Russia",145934462.0,30228,1149,31686,1169
,Russia,61.52401,105.318756,2021-12-09,9752340,280427,", Russia",145934462.0,29701,1147,31249,1164
,Russia,61.52401,105.318756,2021-12-10,9782723,281571,", Russia",145934462.0,30383,1144,30973,1158
,Russia,61.52401,105.318756,2021-12-11,9812538,282713,", Russia",145934462.0,29815,1142,30607,1152
,Russia,61.52401,105.318756,2021-12-12,9842021,283815,", Russia",145934462.0,29483,1102,30246,1141
,Russia,61.52401,105.318756,2021-12-13,9871229,284909,", Russia",145934462.0,29208,1094,29909,1132
,Russia,61.52401,105.318756,2021-12-14,9899139,286023,", Russia",145934462.0,27910,1114,29532,1127
,Russia,61.52401,105.318756,2021-12-15,9927150,287135,", Russia",145934462.0,28011,1112,29215,1122
,Russia,61.52401,105.318756,2021-12-16,9955308,288240,", Russia",145934462.0,28158,1105,28995,1116
,Russia,61.52401,105.318756,2021-12-17,9982735,289292,", Russia",145934462.0,27427,1052,28573,1103
,Russia,61.52401,105.318756,2021-12-18,10009866,290340,", Russia",145934462.0,27131,1048,28189,1089
,Russia,61.52401,105.318756,2021-12-19,10037546,291336,", Russia",145934462.0,27680,996,27932,1074
,Russia,61.52401,105.318756,2021-12-20,10064290,292331,", Russia",145934462.0,26744,995,27580,1060
,Russia,61.52401,105.318756,2021-12-21,10089945,293329,", Russia",145934462.0,25655,998,27258,1043
,Russia,61.52401,105.318756,2021-12-22,10114983,294322,", Russia",145934462.0,25038,993,26833,1026
,Russia,61.52401,105.318756,2021-12-23,10140429,295296,", Russia",145934462.0,25446,974,26445,1008
,Russia,61.52401,105.318756,2021-12-24,10164951,296268,", Russia",145934462.0,24522,972,26030,996
,Russia,61.52401,105.318756,2021-12-25,10189722,297223,", Russia",145934462.0,24771,955,25693,983
,Russia,61.52401,105.318756,2021-12-26,10213265,298165,", Russia",145934462.0,23543,942,25102,975
,Russia,61.52401,105.318756,2021-12-27,10236301,299077,", Russia",145934462.0,23036,912,24573,963
,Russia,61.52401,105.318756,2021-12-28,10258052,299983,", Russia",145934462.0,21751,906,24015,950
,Russia,61.52401,105.318756,2021-12-29,10279009,300886,", Russia",145934462.0,20957,903,23432,937
,Russia,61.52401,105.318756,2021-12-30,10299923,301791,", Russia",145934462.0,20914,905,22784,927
,Russia,61.52401,105.318756,2021-12-31,10320405,302671,", Russia",145934462.0,20482,880,22207,914
,Russia,61.52401,105.318756,2022-01-01,10340011,303496,", Russia",145934462.0,19606,825,21469,896
,Russia,61.52401,105.318756,2022-01-02,10358099,304284,", Russia",145934462.0,18088,788,20690,874
,Russia,61.52401,105.318756,2022-01-03,10374292,305096,", Russia",145934462.0,16193,812,19713,859
,Russia,61.52401,105.318756,2022-01-04,10390052,305906,", Russia",145934462.0,15760,810,18857,846
,Russia,61.52401,105.318756,2022-01-05,10405684,306710,", Russia",145934462.0,15632,804,18096,832
,Russia,61.52401,105.318756,2022-01-06,10420863,307488,", Russia",145934462.0,15179,778,17277,813
,Russia,61.52401,105.318756,2022-01-07,10437471,308258,", Russia",145934462.0,16608,770,16723,798
,Russia,61.52401,105.318756,2022-01-08,10453895,309041,", Russia",145934462.0,16424,783,16269,792
,Russia,61.52401,105.318756,2022-01-09,10470006,309787,", Russia",145934462.0,16111,746,15986,786
,Russia,61.52401,105.318756,2022-01-10,10485705,310513,", Russia",145934462.0,15699,726,15916,773
,Russia,61.52401,105.318756,2022-01-11,10503101,311281,", Russia",145934462.0,17396,768,16149,767
,Russia,61.52401,105.318756,2022-01-12,10520898,312010,", Russia",145934462.0,17797,729,16459,757
,Russia,61.52401,105.318756,2022-01-13,10541870,312733,", Russia",145934462.0,20972,723,17286,749
,Russia,61.52401,105.318756,2022-01-14,10565484,313458,", Russia",145934462.0,23614,725,18287,742
,Russia,61.52401,105.318756,2022-01-15,10592433,314166,", Russia",145934462.0,26949,708,19791,732
,Russia,61.52401,105.318756,2022-01-16,10621410,314838,", Russia",145934462.0,28977,672,21629,721
,Russia,61.52401,105.318756,2022-01-17,10651867,315495,", Russia",145934462.0,30457,657,23737,711
,Russia,61.52401,105.318756,2022-01-18,10682826,316168,", Russia",145934462.0,30959,673,25675,698
,Russia,61.52401,105.318756,2022-01-19,10716397,316852,", Russia",145934462.0,33571,684,27928,691
,Russia,61.52401,105.318756,2022-01-20,10754905,317523,", Russia",145934462.0,38508,671,30433,684
,Russia,61.52401,105.318756,2022-01-21,10804032,318200,", Russia",145934462.0,49127,677,34078,677
,Russia,61.52401,105.318756,2022-01-22,10860799,318869,", Russia",145934462.0,56767,669,38338,671
,Russia,61.52401,105.318756,2022-01-23,10923494,319536,", Russia",145934462.0,62695,667,43154,671
,Russia,61.52401,105.318756,2022-01-24,10988027,320178,", Russia",145934462.0,64533,642,48022,669
,Russia,61.52401,105.318756,2022-01-25,11055246,320844,", Russia",145934462.0,67219,666,53202,668
,Russia,61.52401,105.318756,2022-01-26,11129318,321484,", Russia",145934462.0,74072,640,58988,661
,Russia,61.52401,105.318756,2022-01-27,11217423,322135,", Russia",145934462.0,88105,651,66074,658
,Russia,61.52401,105.318756,2022-01-28,11314707,322796,", Russia",145934462.0,97284,661,72953,656
,Russia,61.52401,105.318756,2022-01-29,11427009,323452,", Russia",145934462.0,112302,656,80887,654
,Russia,61.52401,105.318756,2022-01-30,11547333,324060,", Russia",145934462.0,120324,608,89119,646
,Russia,61.52401,105.318756,2022-01-31,11670366,324672,", Russia",145934462.0,123033,612,97477,642
,Russia,61.52401,105.318756,2022-02-01,11795059,325321,", Russia",145934462.0,124693,649,105687,639
,Russia,61.52401,105.318756,2022-02-02,11936064,325986,", Russia",145934462.0,141005,665,115249,643
,Russia,61.52401,105.318756,2022-02-03,12090707,326642,", Russia",145934462.0,154643,656,124754,643
,Russia,61.52401,105.318756,2022-02-04,12257664,327310,", Russia",145934462.0,166957,668,134708,644
,Russia,61.52401,105.318756,2022-02-05,12433643,328014,", Russia",145934462.0,175979,704,143804,651
,Russia,61.52401,105.318756,2022-02-06,12612259,328664,", Russia",145934462.0,178616,650,152132,657
,Russia,61.52401,105.318756,2022-02-07,12782791,329264,", Russia",145934462.0,170532,600,158917,656
,Russia,61.52401,105.318756,2022-02-08,12946888,329951,", Russia",145934462.0,164097,687,164547,661
,Russia,61.52401,105.318756,2022-02-09,13128679,330609,", Russia",145934462.0,181791,658,170373,660
,Russia,61.52401,105.318756,2022-02-10,13323972,331300,", Russia",145934462.0,195293,691,176180,665
,Russia,61.52401,105.318756,2022-02-11,13526183,332010,", Russia",145934462.0,202211,710,181217,671
,Russia,61.52401,105.318756,2022-02-12,13728138,332727,", Russia",145934462.0,201955,717,184927,673
,Russia,61.52401,105.318756,2022-02-13,13923951,333421,", Russia",145934462.0,195813,694,187384,679
,Russia,61.52401,105.318756,2022-02-14,14102736,334093,", Russia",145934462.0,178785,672,188563,689
,Russia,61.52401,105.318756,2022-02-15,14267875,334785,", Russia",145934462.0,165139,692,188712,690
,Russia,61.52401,105.318756,2022-02-16,14445698,335521,", Russia",145934462.0,177823,736,188145,701
,Russia,61.52401,105.318756,2022-02-17,14624423,336299,", Russia",145934462.0,178725,778,185778,714
,Russia,61.52401,105.318756,2022-02-18,14802439,337074,", Russia",145934462.0,178016,775,182322,723
,Russia,61.52401,105.318756,2022-02-19,14979363,337860,", Russia",145934462.0,176924,786,178746,733
,Russia,61.52401,105.318756,2022-02-20,15147762,338595,", Russia",145934462.0,168399,735,174830,739
,Russia,61.52401,105.318756,2022-02-21,15297628,339319,", Russia",145934462.0,149866,724,170698,746
,Russia,61.52401,105.318756,2022-02-22,15430540,340101,", Russia",145934462.0,132912,782,166095,759
,Russia,61.52401,105.318756,2022-02-23,15566425,340872,", Russia",145934462.0,135885,771,160103,764
,Russia,61.52401,105.318756,2022-02-24,15697674,341624,", Russia",145934462.0,131249,752,153321,760
,Russia,61.52401,105.318756,2022-02-25,15819594,342397,", Russia",145934462.0,121920,773,145307,760
,Russia,61.52401,105.318756,2022-02-26,15941241,343178,", Russia",145934462.0,121647,781,137411,759
,Russia,61.52401,105.318756,2022-02-27,16055851,343934,", Russia",145934462.0,114610,756,129727,762
,Russia,61.52401,105.318756,2022-02-28,16161596,344655,", Russia",145934462.0,105745,721,123424,762
,Russia,61.52401,105.318756,2022-03-01,16257688,345427,", Russia",145934462.0,96092,772,118164,760
,Russia,61.52401,105.318756,2022-03-02,16353868,346197,", Russia",145934462.0,96180,770,112491,760
,Russia,61.52401,105.318756,2022-03-03,16445802,346967,", Russia",145934462.0,91934,770,106875,763
,Russia,61.52401,105.318756,2022-03-04,16533932,347730,", Russia",145934462.0,88130,763,102048,761
,Russia,61.52401,105.318756,2022-03-05,16619507,348467,", Russia",145934462.0,85575,737,96895,755
,Russia,61.52401,105.318756,2022-03-06,16698139,349196,", Russia",145934462.0,78632,729,91755,751
,Russia,61.52401,105.318756,2022-03-07,16770275,349853,", Russia",145934462.0,72136,657,86954,742
,Russia,61.52401,105.318756,2022-03-08,16835844,350490,", Russia",145934462.0,65569,637,82593,723
,Russia,61.52401,105.318756,2022-03-09,16893631,351124,", Russia",145934462.0,57787,634,77109,703
,Russia,61.52401,105.318756,2022-03-10,16943915,351776,", Russia",145934462.0,50284,652,71159,687
,Russia,61.52401,105.318756,2022-03-11,16993625,352437,", Russia",145934462.0,49710,661,65670,672
,Russia,61.52401,105.318756,2022-03-12,17040721,353054,", Russia",145934462.0,47096,617,60173,655
,Russia,61.52401,105.318756,2022-03-13,17084672,353635,", Russia",145934462.0,43951,581,55219,634
,Russia,61.52401,105.318756,2022-03-14,17124792,354157,", Russia",145934462.0,40120,522,50645,614
,Russia,61.52401,105.318756,2022-03-15,17160872,354702,", Russia",145934462.0,36080,545,46432,601
,Russia,61.52401,105.318756,2022-03-16,17196841,355267,", Russia",145934462.0,35969,565,43315,591
,Russia,61.52401,105.318756,2022-03-17,17231013,355816,", Russia",145934462.0,34172,549,41014,577
,Russia,61.52401,105.318756,2022-03-18,17264828,356327,", Russia",145934462.0,33815,511,38743,555
,Russia,61.52401,105.318756,2022-03-19,17297181,356812,", Russia",145934462.0,32353,485,36637,536
,Russia,61.52401,105.318756,2022-03-20,17327694,357234,", Russia",145934462.0,30513,422,34717,514
,Russia,61.52401,105.318756,2022-03-21,17356036,357634,", Russia",145934462.0,28342,400,33034,496
,Russia,61.52401,105.318756,2022-03-22,17382051,358093,", Russia",145934462.0,26015,459,31597,484
,Russia,61.52401,105.318756,2022-03-23,17408475,358510,", Russia",145934462.0,26424,417,30233,463
,Russia,61.52401,105.318756,2022-03-24,17433393,358919,", Russia",145934462.0,24918,409,28911,443
,Russia,61.52401,105.318756,2022-03-25,17458275,359307,", Russia",145934462.0,24882,388,27635,425
,Russia,61.52401,105.318756,2022-03-26,17481799,359693,", Russia",145934462.0,23524,386,26374,411
,Russia,61.52401,105.318756,2022-03-27,17504537,360021,", Russia",145934462.0,22738,328,25263,398
,Russia,61.52401,105.318756,2022-03-28,17525184,360347,", Russia",145934462.0,20647,326,24164,387
,Russia,61.52401,105.318756,2022-03-29,17544419,360674,", Russia",145934462.0,19235,327,23195,368
,Russia,61.52401,105.318756,2022-03-30,17564186,361014,", Russia",145934462.0,19767,340,22244,357
,Russia,61.52401,105.318756,2022-03-31,17583111,361348,", Russia",145934462.0,18925,334,21388,347
,Russia,61.52401,105.318756,2022-04-01,17601907,361679,", Russia",145934462.0,18796,331,20518,338
,Russia,61.52401,105.318756,2022-04-02,17619521,362008,", Russia",145934462.0,17614,329,19674,330
,Russia,61.52401,105.318756,2022-04-03,17636019,362304,", Russia",145934462.0,16498,296,18783,326
,Russia,61.52401,105.318756,2022-04-04,17651048,362581,", Russia",145934462.0,15029,277,17980,319
,Russia,61.52401,105.318756,2022-04-05,17664790,362890,", Russia",145934462.0,13742,309,17195,316
,Russia,61.52401,105.318756,2022-04-06,17679300,363175,", Russia",145934462.0,14510,285,16444,308
,Russia,61.52401,105.318756,2022-04-07,17693468,363455,", Russia",145934462.0,14168,280,15765,301
,Russia,61.52401,105.318756,2022-04-08,17707591,363731,", Russia",145934462.0,14123,276,15097,293
,Russia,61.52401,105.318756,2022-04-09,17720977,364011,", Russia",145934462.0,13386,280,14493,286
,Russia,61.52401,105.318756,2022-04-10,17733809,364265,", Russia",145934462.0,12832,254,13970,280
,Russia,61.52401,105.318756,2022-04-11,17745453,364506,", Russia",145934462.0,11644,241,13486,275
,Russia,61.52401,105.318756,2022-04-12,17756183,364779,", Russia",145934462.0,10730,273,13056,269
,Russia,61.52401,105.318756,2022-04-13,17767760,365038,", Russia",145934462.0,11577,259,12637,266
,Russia,61.52401,105.318756,2022-04-14,17778928,365285,", Russia",145934462.0,11168,247,12208,261
,Russia,61.52401,105.318756,2022-04-15,17790211,365540,", Russia",145934462.0,11283,255,11802,258
,Russia,61.52401,105.318756,2022-04-16,17801103,365774,", Russia",145934462.0,10892,234,11446,251
,Russia,61.52401,105.318756,2022-04-17,17811199,366001,", Russia",145934462.0,10096,227,11055,248
,Russia,61.52401,105.318756,2022-04-18,17820486,366209,", Russia",145934462.0,9287,208,10719,243
,Russia,61.52401,105.318756,2022-04-19,17829009,366436,", Russia",145934462.0,8523,227,10403,236
,Russia,61.52401,105.318756,2022-04-20,17838087,366654,", Russia",145934462.0,9078,218,10046,230
,Russia,61.52401,105.318756,2022-04-21,17846818,366845,", Russia",145934462.0,8731,191,9698,222
,Russia,61.52401,105.318756,2022-04-22,17855661,367036,", Russia",145934462.0,8843,191,9350,213
,Russia,61.52401,105.318756,2022-04-23,17864332,367203,", Russia",145934462.0,8671,167,9032,204
,Russia,61.52401,105.318756,2022-04-24,17872625,367366,", Russia",145934462.0,8293,163,8775,195
,Russia,61.52401,105.318756,2022-04-25,17880154,367521,", Russia",145934462.0,7529,155,8524,187
,Russia,61.52401,105.318756,2022-04-26,17887152,367692,", Russia",145934462.0,6998,171,8306,179
,Russia,61.52401,105.318756,2022-04-27,17894787,367850,", Russia",145934462.0,7635,158,8100,170
,Russia,61.52401,105.318756,2022-04-28,17902334,368011,", Russia",145934462.0,7547,161,7930,166
,Russia,61.52401,105.318756,2022-04-29,17909924,368166,", Russia",145934462.0,7590,155,7751,161
,Russia,61.52401,105.318756,2022-04-30,17917191,368319,", Russia",145934462.0,7267,153,7551,159
,Russia,61.52401,105.318756,2022-05-01,17924145,368463,", Russia",145934462.0,6954,144,7360,156
,Russia,61.52401,105.318756,2022-05-02,17930267,368595,", Russia",145934462.0,6122,132,7159,153
,Russia,61.52401,105.318756,2022-05-03,17935641,368716,", Russia",145934462.0,5374,121,6927,146
,Russia,61.52401,105.318756,2022-05-04,17940665,368840,", Russia",145934462.0,5024,124,6554,141
,Russia,61.52401,105.318756,2022-05-05,17945617,368974,", Russia",145934462.0,4952,134,6183,137
,Russia,61.52401,105.318756,2022-05-06,17951065,369106,", Russia",145934462.0,5448,132,5877,134
,Russia,61.52401,105.318756,2022-05-07,17956472,369236,", Russia",145934462.0,5407,130,5611,131
,Russia,61.52401,105.318756,2022-05-08,17961837,369350,", Russia",145934462.0,5365,114,5384,126
,Russia,61.52401,105.318756,2022-05-09,17966773,369451,", Russia",145934462.0,4936,101,5215,122
,Russia,61.52401,105.318756,2022-05-10,17971207,369548,", Russia",145934462.0,4434,97,5080,118
,Russia,61.52401,105.318756,2022-05-11,17975243,369644,", Russia",145934462.0,4036,96,4939,114
,Russia,61.52401,105.318756,2022-05-12,17979272,369752,", Russia",145934462.0,4029,108,4807,111
,Russia,61.52401,105.318756,2022-05-13,17984104,369855,", Russia",145934462.0,4832,103,4719,107
,Russia,61.52401,105.318756,2022-05-14,17989065,369961,", Russia",145934462.0,4961,106,4656,103
,Russia,61.52401,105.318756,2022-05-15,17993952,370057,", Russia",145934462.0,4887,96,4587,101
,Russia,61.52401,105.318756,2022-05-16,17998438,370145,", Russia",145934462.0,4486,88,4523,99
,Russia,61.52401,105.318756,2022-05-17,18002493,370252,", Russia",145934462.0,4055,107,4469,100
,Russia,61.52401,105.318756,2022-05-18,18007169,370354,", Russia",145934462.0,4676,102,4560,101
,Russia,61.52401,105.318756,2022-05-19,18012019,370449,", Russia",145934462.0,4850,95,4678,99
,Russia,61.52401,105.318756,2022-05-20,18017039,370542,", Russia",145934462.0,5020,93,4705,98
,Russia,61.52401,105.318756,2022-05-21,18022001,370642,", Russia",145934462.0,4962,100,4705,97
,Russia,61.52401,105.318756,2022-05-22,18026628,370721,", Russia",145934462.0,4627,79,4668,94
,Russia,61.52401,105.318756,2022-05-23,18030719,370795,", Russia",145934462.0,4091,74,4611,92
,Russia,61.52401,105.318756,2022-05-24,18034423,370882,", Russia",145934462.0,3704,87,4561,90
,Russia,61.52401,105.318756,2022-05-25,18038920,370972,", Russia",145934462.0,4497,90,4535,88
,Russia,61.52401,105.318756,2022-05-26,18043539,371061,", Russia",145934462.0,4619,89,4502,87
,Russia,61.52401,105.318756,2022-05-27,18048085,371141,", Russia",145934462.0,4546,80,4435,85
,Russia,61.52401,105.318756,2022-05-28,18052544,371223,", Russia",145934462.0,4459,82,4363,83
,Russia,61.52401,105.318756,2022-05-29,18056662,371306,", Russia",145934462.0,4118,83,4290,83
,Russia,61.52401,105.318756,2022-05-30,18060405,371378,", Russia",145934462.0,3743,72,4240,83
,Russia,61.52401,105.318756,2022-05-31,18063880,371464,", Russia",145934462.0,3475,86,4208,83
,Russia,61.52401,105.318756,2022-06-01,18067977,371546,", Russia",145934462.0,4097,82,4151,82
,Russia,61.52401,105.318756,2022-06-02,18072173,371628,", Russia",145934462.0,4196,82,4090,81
,Russia,61.52401,105.318756,2022-06-03,18076286,371703,", Russia",145934462.0,4113,75,4028,80
,Russia,61.52401,105.318756,2022-06-04,18080277,371781,", Russia",145934462.0,3991,78,3961,79
,Russia,61.52401,105.318756,2022-06-05,18083984,371854,", Russia",145934462.0,3707,73,3903,78
,Russia,61.52401,105.318756,2022-06-06,18087265,371915,", Russia",145934462.0,3281,61,3837,76
,Russia,61.52401,105.318756,2022-06-07,18090459,371986,", Russia",145934462.0,3194,71,3797,74
,Russia,61.52401,105.318756,2022-06-08,18094054,372062,", Russia",145934462.0,3595,76,3725,73
,Russia,61.52401,105.318756,2022-06-09,18097767,372136,", Russia",145934462.0,3713,74,3656,72
,Russia,61.52401,105.318756,2022-06-10,18101372,372205,", Russia",145934462.0,3605,69,3583,71
,Russia,61.52401,105.318756,2022-06-11,18104944,372276,", Russia",145934462.0,3572,71,3523,70
,Russia,61.52401,105.318756,2022-06-12,18108285,372338,", Russia",145934462.0,3341,62,3471,69
,Russia,61.52401,105.318756,2022-06-13,18111240,372392,", Russia",145934462.0,2955,54,3425,68
,Russia,61.52401,105.318756,2022-06-14,18113989,372452,", Russia",145934462.0,2749,60,3361,66
,Russia,61.52401,105.318756,2022-06-15,18116672,372515,", Russia",145934462.0,2683,63,3231,64
,Russia,61.52401,105.318756,2022-06-16,18119934,372579,", Russia",145934462.0,3262,64,3166,63
,Russia,61.52401,105.318756,2022-06-17,18123257,372642,", Russia",145934462.0,3323,63,3126,62
,Russia,61.52401,105.318756,2022-06-18,18126576,372707,", Russia",145934462.0,3319,65,3090,61
,Russia,61.52401,105.318756,2022-06-19,18129625,372769,", Russia",145934462.0,3049,62,3048,61
,Russia,61.52401,105.318756,2022-06-20,18132261,372821,", Russia",145934462.0,2636,52,3003,61
,Russia,61.52401,105.318756,2022-06-21,18134735,372880,", Russia",145934462.0,2474,59,2963,61
,Russia,61.52401,105.318756,2022-06-22,18137759,372943,", Russia",145934462.0,3024,63,3012,61
,Russia,61.52401,105.318756,2022-06-23,18140893,373010,", Russia",145934462.0,3134,67,2994,61
,Russia,61.52401,105.318756,2022-06-24,18144007,373075,", Russia",145934462.0,3114,65,2964,61
,Russia,61.52401,105.318756,2022-06-25,18147044,373134,", Russia",145934462.0,3037,59,2924,61
,Russia,61.52401,105.318756,2022-06-26,18150010,373189,", Russia",145934462.0,2966,55,2912,60
,Russia,61.52401,105.318756,2022-06-27,18152652,373240,", Russia",145934462.0,2642,51,2913,59
,Russia,61.52401,105.318756,2022-06-28,18155165,373297,", Russia",145934462.0,2513,57,2918,59
,Russia,61.52401,105.318756,2022-06-29,18158163,373349,", Russia",145934462.0,2998,52,2914,58
